ds,y
2023-11-13,4411.5498046875
2023-11-14,4495.7001953125
2023-11-15,4502.8798828125
2023-11-16,4508.240234375
2023-11-17,4514.02001953125
2023-11-18,4525.139973958333
2023-11-19,4536.259928385417
2023-11-20,4547.3798828125
2023-11-21,4538.18994140625
2023-11-22,4556.6201171875
2023-11-23,4557.97998046875
2023-11-24,4559.33984375
2023-11-25,4556.369954427083
2023-11-26,4553.400065104167
2023-11-27,4550.43017578125
2023-11-28,4554.89013671875
2023-11-29,4550.580078125
2023-11-30,4567.7998046875
2023-12-01,4594.6298828125
2023-12-02,4586.346516927083
2023-12-03,4578.063151041667
2023-12-04,4569.77978515625
2023-12-05,4567.18017578125
2023-12-06,4549.33984375
2023-12-07,4585.58984375
2023-12-08,4604.3701171875
2023-12-09,4610.393391927083
2023-12-10,4616.416666666667
2023-12-11,4622.43994140625
2023-12-12,4643.7001953125
2023-12-13,4707.08984375
2023-12-14,4719.5498046875
2023-12-15,4719.18994140625
2023-12-16,4726.313313802083
2023-12-17,4733.436686197917
2023-12-18,4740.56005859375
2023-12-19,4768.3701171875
2023-12-20,4698.35009765625
2023-12-21,4746.75
2023-12-22,4754.6298828125
2023-12-23,4759.659912109375
2023-12-24,4764.68994140625
2023-12-25,4769.719970703125
2023-12-26,4774.75
2023-12-27,4781.580078125
2023-12-28,4783.35009765625
2023-12-29,4769.830078125
2023-12-30,4763.080078125
2023-12-31,4756.330078125
2024-01-01,4749.580078125
2024-01-02,4742.830078125
2024-01-03,4704.81005859375
2024-01-04,4688.68017578125
2024-01-05,4697.240234375
2024-01-06,4719.340169270833
2024-01-07,4741.440104166667
2024-01-08,4763.5400390625
2024-01-09,4756.5
2024-01-10,4783.4501953125
2024-01-11,4780.240234375
2024-01-12,4783.830078125
2024-01-13,4779.3675537109375
2024-01-14,4774.905029296875
2024-01-15,4770.4425048828125
2024-01-16,4765.97998046875
2024-01-17,4739.2099609375
2024-01-18,4780.93994140625
2024-01-19,4839.81005859375
2024-01-20,4843.35009765625
2024-01-21,4846.89013671875
2024-01-22,4850.43017578125
2024-01-23,4864.60009765625
2024-01-24,4868.5498046875
2024-01-25,4894.16015625
2024-01-26,4890.97021484375
2024-01-27,4903.290201822917
2024-01-28,4915.610188802083
2024-01-29,4927.93017578125
2024-01-30,4924.97021484375
2024-01-31,4845.64990234375
2024-02-01,4906.18994140625
2024-02-02,4958.60986328125
2024-02-03,4953.34326171875
2024-02-04,4948.07666015625
2024-02-05,4942.81005859375
2024-02-06,4954.22998046875
2024-02-07,4995.06005859375
2024-02-08,4997.91015625
2024-02-09,5026.60986328125
2024-02-10,5025.019856770833
2024-02-11,5023.429850260417
2024-02-12,5021.83984375
2024-02-13,4953.169921875
2024-02-14,5000.6201171875
2024-02-15,5029.72998046875
2024-02-16,5005.56982421875
2024-02-17,4998.0548095703125
2024-02-18,4990.539794921875
2024-02-19,4983.0247802734375
2024-02-20,4975.509765625
2024-02-21,4981.7998046875
2024-02-22,5087.02978515625
2024-02-23,5088.7998046875
2024-02-24,5082.37646484375
2024-02-25,5075.953125
2024-02-26,5069.52978515625
2024-02-27,5078.18017578125
2024-02-28,5069.759765625
2024-02-29,5096.27001953125
2024-03-01,5137.080078125
2024-03-02,5135.036783854167
2024-03-03,5132.993489583333
2024-03-04,5130.9501953125
2024-03-05,5078.64990234375
2024-03-06,5104.759765625
2024-03-07,5157.35986328125
2024-03-08,5123.68994140625
2024-03-09,5121.773274739583
2024-03-10,5119.856608072917
2024-03-11,5117.93994140625
2024-03-12,5175.27001953125
2024-03-13,5165.31005859375
2024-03-14,5150.47998046875
2024-03-15,5117.08984375
2024-03-16,5127.866536458333
2024-03-17,5138.643229166667
2024-03-18,5149.419921875
2024-03-19,5178.509765625
2024-03-20,5224.6201171875
2024-03-21,5241.52978515625
2024-03-22,5234.18017578125
2024-03-23,5228.85009765625
2024-03-24,5223.52001953125
2024-03-25,5218.18994140625
2024-03-26,5203.580078125
2024-03-27,5248.490234375
2024-03-28,5254.35009765625
2024-03-29,5251.705078125
2024-03-30,5249.06005859375
2024-03-31,5246.4150390625
2024-04-01,5243.77001953125
2024-04-02,5205.81005859375
2024-04-03,5211.490234375
2024-04-04,5147.2099609375
2024-04-05,5204.33984375
2024-04-06,5203.68994140625
2024-04-07,5203.0400390625
2024-04-08,5202.39013671875
2024-04-09,5209.91015625
2024-04-10,5160.64013671875
2024-04-11,5199.06005859375
2024-04-12,5123.41015625
2024-04-13,5102.880045572917
2024-04-14,5082.349934895833
2024-04-15,5061.81982421875
2024-04-16,5051.41015625
2024-04-17,5022.2099609375
2024-04-18,5011.1201171875
2024-04-19,4967.22998046875
2024-04-20,4981.686686197917
2024-04-21,4996.143391927083
2024-04-22,5010.60009765625
2024-04-23,5070.5498046875
2024-04-24,5071.6298828125
2024-04-25,5048.419921875
2024-04-26,5099.9599609375
2024-04-27,5105.36328125
2024-04-28,5110.7666015625
2024-04-29,5116.169921875
2024-04-30,5035.68994140625
2024-05-01,5018.39013671875
2024-05-02,5064.2001953125
2024-05-03,5127.7900390625
2024-05-04,5145.440104166667
2024-05-05,5163.090169270833
2024-05-06,5180.740234375
2024-05-07,5187.7001953125
2024-05-08,5187.669921875
2024-05-09,5214.080078125
2024-05-10,5222.68017578125
2024-05-11,5222.260091145833
2024-05-12,5221.840006510417
2024-05-13,5221.419921875
2024-05-14,5246.68017578125
2024-05-15,5308.14990234375
2024-05-16,5297.10009765625
2024-05-17,5303.27001953125
2024-05-18,5304.889973958333
2024-05-19,5306.509928385417
2024-05-20,5308.1298828125
2024-05-21,5321.41015625
2024-05-22,5307.009765625
2024-05-23,5267.83984375
2024-05-24,5304.72021484375
2024-05-25,5305.0501708984375
2024-05-26,5305.380126953125
2024-05-27,5305.7100830078125
2024-05-28,5306.0400390625
2024-05-29,5266.9501953125
2024-05-30,5235.47998046875
2024-05-31,5277.509765625
2024-06-01,5279.47314453125
2024-06-02,5281.4365234375
2024-06-03,5283.39990234375
2024-06-04,5291.33984375
2024-06-05,5354.02978515625
2024-06-06,5352.9599609375
2024-06-07,5346.990234375
2024-06-08,5351.590169270833
2024-06-09,5356.190104166667
2024-06-10,5360.7900390625
2024-06-11,5375.31982421875
2024-06-12,5421.02978515625
2024-06-13,5433.740234375
2024-06-14,5431.60009765625
2024-06-15,5445.476725260417
2024-06-16,5459.353352864583
2024-06-17,5473.22998046875
2024-06-18,5487.02978515625
2024-06-19,5480.099853515625
2024-06-20,5473.169921875
2024-06-21,5464.6201171875
2024-06-22,5459.036783854167
2024-06-23,5453.453450520833
2024-06-24,5447.8701171875
2024-06-25,5469.2998046875
2024-06-26,5477.89990234375
2024-06-27,5482.8701171875
2024-06-28,5460.47998046875
2024-06-29,5465.349934895833
2024-06-30,5470.219889322917
2024-07-01,5475.08984375
2024-07-02,5509.009765625
2024-07-03,5537.02001953125
2024-07-04,5552.10498046875
2024-07-05,5567.18994140625
2024-07-06,5569.07666015625
2024-07-07,5570.96337890625
2024-07-08,5572.85009765625
2024-07-09,5576.97998046875
2024-07-10,5633.91015625
2024-07-11,5584.5400390625
2024-07-12,5615.35009765625
2024-07-13,5620.64013671875
2024-07-14,5625.93017578125
2024-07-15,5631.22021484375
2024-07-16,5667.2001953125
2024-07-17,5588.27001953125
2024-07-18,5544.58984375
2024-07-19,5505.0
2024-07-20,5524.803385416667
2024-07-21,5544.606770833333
2024-07-22,5564.41015625
2024-07-23,5555.740234375
2024-07-24,5427.1298828125
2024-07-25,5399.22021484375
2024-07-26,5459.10009765625
2024-07-27,5460.580078125
2024-07-28,5462.06005859375
2024-07-29,5463.5400390625
2024-07-30,5436.43994140625
2024-07-31,5522.2998046875
2024-08-01,5446.68017578125
2024-08-02,5346.56005859375
2024-08-03,5293.150065104167
2024-08-04,5239.740071614583
2024-08-05,5186.330078125
2024-08-06,5240.02978515625
2024-08-07,5199.5
2024-08-08,5319.31005859375
2024-08-09,5344.16015625
2024-08-10,5344.23681640625
2024-08-11,5344.3134765625
2024-08-12,5344.39013671875
2024-08-13,5434.43017578125
2024-08-14,5455.2099609375
2024-08-15,5543.22021484375
2024-08-16,5554.25
2024-08-17,5572.25
2024-08-18,5590.25
2024-08-19,5608.25
2024-08-20,5597.1201171875
2024-08-21,5620.85009765625
2024-08-22,5570.64013671875
2024-08-23,5634.60986328125
2024-08-24,5628.6865234375
2024-08-25,5622.76318359375
2024-08-26,5616.83984375
2024-08-27,5625.7998046875
2024-08-28,5592.18017578125
2024-08-29,5591.9599609375
2024-08-30,5648.39990234375
2024-08-31,5618.532470703125
2024-09-01,5588.6650390625
2024-09-02,5558.797607421875
2024-09-03,5528.93017578125
2024-09-04,5520.06982421875
2024-09-05,5503.41015625
2024-09-06,5408.419921875
2024-09-07,5429.296549479167
2024-09-08,5450.173177083333
2024-09-09,5471.0498046875
2024-09-10,5495.52001953125
2024-09-11,5554.1298828125
2024-09-12,5595.759765625
2024-09-13,5626.02001953125
2024-09-14,5628.376627604167
2024-09-15,5630.733235677083
2024-09-16,5633.08984375
2024-09-17,5634.580078125
2024-09-18,5618.259765625
2024-09-19,5713.64013671875
2024-09-20,5702.5498046875
2024-09-21,5707.889811197917
2024-09-22,5713.229817708333
2024-09-23,5718.56982421875
2024-09-24,5732.93017578125
2024-09-25,5722.259765625
2024-09-26,5745.3701171875
2024-09-27,5738.169921875
2024-09-28,5746.273274739583
2024-09-29,5754.376627604167
2024-09-30,5762.47998046875
2024-10-01,5708.75
2024-10-02,5709.5400390625
2024-10-03,5699.93994140625
2024-10-04,5751.06982421875
2024-10-05,5732.693196614583
2024-10-06,5714.316569010417
2024-10-07,5695.93994140625
2024-10-08,5751.1298828125
2024-10-09,5792.0400390625
2024-10-10,5780.0498046875
2024-10-11,5815.02978515625
2024-10-12,5829.969889322917
2024-10-13,5844.909993489583
2024-10-14,5859.85009765625
2024-10-15,5815.259765625
2024-10-16,5842.47021484375
2024-10-17,5841.47021484375
2024-10-18,5864.669921875
2024-10-19,5861.106608072917
2024-10-20,5857.543294270833
2024-10-21,5853.97998046875
2024-10-22,5851.2001953125
2024-10-23,5797.419921875
2024-10-24,5809.85986328125
2024-10-25,5808.1201171875
2024-10-26,5813.25341796875
2024-10-27,5818.38671875
2024-10-28,5823.52001953125
2024-10-29,5832.919921875
2024-10-30,5813.669921875
2024-10-31,5705.4501953125
2024-11-01,5728.7998046875
2024-11-02,5723.429850260417
2024-11-03,5718.059895833333
2024-11-04,5712.68994140625
2024-11-05,5782.759765625
2024-11-06,5929.0400390625
2024-11-07,5973.10009765625
2024-11-08,5995.5400390625
2024-11-09,5997.476725260417
2024-11-10,5999.413411458333
2024-11-11,6001.35009765625
2024-11-12,5983.990234375
2024-11-13,5985.3798828125
2024-11-14,5949.169921875
2024-11-15,5870.6201171875
2024-11-16,5878.286783854167
2024-11-17,5885.953450520833
2024-11-18,5893.6201171875
2024-11-19,5916.97998046875
2024-11-20,5917.10986328125
2024-11-21,5948.7099609375
2024-11-22,5969.33984375
2024-11-23,5975.349934895833
2024-11-24,5981.360026041667
2024-11-25,5987.3701171875
2024-11-26,6021.6298828125
2024-11-27,5998.740234375
2024-11-28,6015.56005859375
2024-11-29,6032.3798828125
2024-11-30,6037.30322265625
2024-12-01,6042.2265625
2024-12-02,6047.14990234375
2024-12-03,6049.8798828125
2024-12-04,6086.490234375
2024-12-05,6075.10986328125
2024-12-06,6090.27001953125
2024-12-07,6077.796712239583
2024-12-08,6065.323404947917
2024-12-09,6052.85009765625
2024-12-10,6034.91015625
2024-12-11,6084.18994140625
2024-12-12,6051.25
2024-12-13,6051.08984375
2024-12-14,6058.753255208333
2024-12-15,6066.416666666667
2024-12-16,6074.080078125
2024-12-17,6050.60986328125
2024-12-18,5872.16015625
2024-12-19,5867.080078125
2024-12-20,5930.85009765625
2024-12-21,5945.256673177083
2024-12-22,5959.663248697917
2024-12-23,5974.06982421875
2024-12-24,6040.0400390625
2024-12-25,6038.81494140625
2024-12-26,6037.58984375
2024-12-27,5970.83984375
2024-12-28,5949.539876302083
2024-12-29,5928.239908854167
2024-12-30,5906.93994140625
2024-12-31,5881.6298828125
2025-01-01,5875.08984375
2025-01-02,5868.5498046875
2025-01-03,5942.47021484375
2025-01-04,5953.440104166667
2025-01-05,5964.409993489583
2025-01-06,5975.3798828125
2025-01-07,5909.02978515625
2025-01-08,5918.25
2025-01-09,5872.64501953125
2025-01-10,5827.0400390625
2025-01-11,5830.10009765625
2025-01-12,5833.16015625
2025-01-13,5836.22021484375
2025-01-14,5842.91015625
2025-01-15,5949.91015625
2025-01-16,5937.33984375
2025-01-17,5996.66015625
2025-01-18,6009.80517578125
2025-01-19,6022.9501953125
2025-01-20,6036.09521484375
2025-01-21,6049.240234375
2025-01-22,6086.3701171875
2025-01-23,6118.7099609375
2025-01-24,6101.240234375
2025-01-25,6071.586751302083
2025-01-26,6041.933268229167
2025-01-27,6012.27978515625
2025-01-28,6067.7001953125
2025-01-29,6039.31005859375
2025-01-30,6071.169921875
2025-01-31,6040.52978515625
2025-02-01,6025.209798177083
2025-02-02,6009.889811197917
2025-02-03,5994.56982421875
2025-02-04,6037.8798828125
2025-02-05,6061.47998046875
2025-02-06,6083.56982421875
2025-02-07,6025.990234375
2025-02-08,6039.473470052083
2025-02-09,6052.956705729167
2025-02-10,6066.43994140625
2025-02-11,6068.5
2025-02-12,6051.97021484375
2025-02-13,6115.06982421875
2025-02-14,6114.6298828125
2025-02-15,6118.367431640625
2025-02-16,6122.10498046875
2025-02-17,6125.842529296875
2025-02-18,6129.580078125
2025-02-19,6144.14990234375
2025-02-20,6117.52001953125
2025-02-21,6013.1298828125
2025-02-22,6003.169921875
2025-02-23,5993.2099609375
2025-02-24,5983.25
2025-02-25,5955.25
2025-02-26,5956.06005859375
2025-02-27,5861.56982421875
2025-02-28,5954.5
2025-03-01,5919.573404947917
2025-03-02,5884.646809895833
2025-03-03,5849.72021484375
2025-03-04,5778.14990234375
2025-03-05,5842.6298828125
2025-03-06,5738.52001953125
2025-03-07,5770.2001953125
2025-03-08,5718.320149739583
2025-03-09,5666.440104166667
2025-03-10,5614.56005859375
2025-03-11,5572.06982421875
2025-03-12,5599.2998046875
2025-03-13,5521.52001953125
2025-03-14,5638.93994140625
2025-03-15,5651.0
2025-03-16,5663.06005859375
2025-03-17,5675.1201171875
2025-03-18,5614.66015625
2025-03-19,5675.2900390625
2025-03-20,5662.89013671875
2025-03-21,5667.56005859375
2025-03-22,5700.896647135417
2025-03-23,5734.233235677083
2025-03-24,5767.56982421875
2025-03-25,5776.64990234375
2025-03-26,5712.2001953125
2025-03-27,5693.31005859375
2025-03-28,5580.93994140625
2025-03-29,5591.243326822917
2025-03-30,5601.546712239583
2025-03-31,5611.85009765625
2025-04-01,5633.06982421875
2025-04-02,5670.97021484375
2025-04-03,5396.52001953125
2025-04-04,5074.080078125
2025-04-05,5070.13671875
2025-04-06,5066.193359375
2025-04-07,5062.25
2025-04-08,4982.77001953125
2025-04-09,5456.89990234375
2025-04-10,5268.0498046875
2025-04-11,5363.35986328125
2025-04-12,5377.563313802083
2025-04-13,5391.766764322917
2025-04-14,5405.97021484375
2025-04-15,5396.6298828125
2025-04-16,5275.7001953125
2025-04-17,5282.7001953125
2025-04-18,5251.5751953125
2025-04-19,5220.4501953125
2025-04-20,5189.3251953125
2025-04-21,5158.2001953125
2025-04-22,5287.759765625
2025-04-23,5375.85986328125
2025-04-24,5484.77001953125
2025-04-25,5525.2099609375
2025-04-26,5526.389973958333
2025-04-27,5527.569986979167
2025-04-28,5528.75
2025-04-29,5560.830078125
2025-04-30,5569.06005859375
2025-05-01,5604.14013671875
2025-05-02,5686.669921875
2025-05-03,5674.5732421875
2025-05-04,5662.4765625
2025-05-05,5650.3798828125
2025-05-06,5606.91015625
2025-05-07,5631.27978515625
2025-05-08,5663.93994140625
2025-05-09,5659.91015625
2025-05-10,5721.336751302083
2025-05-11,5782.763346354167
2025-05-12,5844.18994140625
2025-05-13,5886.5498046875
2025-05-14,5892.580078125
2025-05-15,5916.93017578125
2025-05-16,5958.3798828125
2025-05-17,5960.119954427083
2025-05-18,5961.860026041667
2025-05-19,5963.60009765625
2025-05-20,5940.4599609375
2025-05-21,5844.60986328125
2025-05-22,5842.009765625
2025-05-23,5802.81982421875
2025-05-24,5832.4998779296875
2025-05-25,5862.179931640625
2025-05-26,5891.8599853515625
2025-05-27,5921.5400390625
2025-05-28,5888.5498046875
2025-05-29,5912.169921875
2025-05-30,5911.68994140625
2025-05-31,5919.773274739583
2025-06-01,5927.856608072917
2025-06-02,5935.93994140625
2025-06-03,5970.3701171875
2025-06-04,5970.81005859375
2025-06-05,5939.2998046875
2025-06-06,6000.35986328125
2025-06-07,6002.199869791667
2025-06-08,6004.039876302083
2025-06-09,6005.8798828125
2025-06-10,6038.81005859375
2025-06-11,6022.240234375
2025-06-12,6045.259765625
2025-06-13,5976.97021484375
2025-06-14,5995.683430989583
2025-06-15,6014.396647135417
2025-06-16,6033.10986328125
2025-06-17,5982.72021484375
2025-06-18,5980.8701171875
2025-06-19,5974.35498046875
2025-06-20,5967.83984375
2025-06-21,5986.949869791667
2025-06-22,6006.059895833333
2025-06-23,6025.169921875
2025-06-24,6092.18017578125
2025-06-25,6092.16015625
2025-06-26,6141.02001953125
2025-06-27,6173.06982421875
2025-06-28,6183.696614583333
2025-06-29,6194.323404947917
2025-06-30,6204.9501953125
2025-07-01,6198.009765625
2025-07-02,6227.419921875
2025-07-03,6279.35009765625
2025-07-04,6267.007568359375
2025-07-05,6254.6650390625
2025-07-06,6242.322509765625
2025-07-07,6229.97998046875
2025-07-08,6225.52001953125
2025-07-09,6263.259765625
2025-07-10,6280.4599609375
2025-07-11,6259.75
2025-07-12,6262.686686197917
2025-07-13,6265.623372395833
2025-07-14,6268.56005859375
2025-07-15,6243.759765625
2025-07-16,6263.7001953125
2025-07-17,6297.35986328125
2025-07-18,6296.7900390625
2025-07-19,6299.726725260417
2025-07-20,6302.663411458333
2025-07-21,6305.60009765625
2025-07-22,6309.6201171875
2025-07-23,6358.91015625
2025-07-24,6363.35009765625
2025-07-25,6388.64013671875
2025-07-26,6389.016764322917
2025-07-27,6389.393391927083
2025-07-28,6389.77001953125
2025-07-29,6370.85986328125
2025-07-30,6362.89990234375
2025-07-31,6339.39013671875
2025-08-01,6238.009765625
2025-08-02,6268.653157552083
2025-08-03,6299.296549479167
2025-08-04,6329.93994140625
2025-08-05,6299.18994140625
2025-08-06,6345.06005859375
2025-08-07,6340.0
2025-08-08,6389.4501953125
2025-08-09,6384.116861979167
2025-08-10,6378.783528645833
2025-08-11,6373.4501953125
2025-08-12,6445.759765625
2025-08-13,6466.580078125
2025-08-14,6468.5400390625
2025-08-15,6449.7998046875
2025-08-16,6449.583170572917
2025-08-17,6449.366536458333
2025-08-18,6449.14990234375
2025-08-19,6411.3701171875
2025-08-20,6395.77978515625
2025-08-21,6370.169921875
2025-08-22,6466.91015625
2025-08-23,6457.71337890625
2025-08-24,6448.5166015625
2025-08-25,6439.31982421875
2025-08-26,6465.93994140625
2025-08-27,6481.39990234375
2025-08-28,6501.85986328125
2025-08-29,6460.259765625
2025-08-30,6449.079833984375
2025-08-31,6437.89990234375
2025-09-01,6426.719970703125
2025-09-02,6415.5400390625
2025-09-03,6448.259765625
2025-09-04,6502.080078125
2025-09-05,6481.5
2025-09-06,6486.049967447917
2025-09-07,6490.599934895833
2025-09-08,6495.14990234375
2025-09-09,6512.60986328125
2025-09-10,6532.0400390625
2025-09-11,6587.47021484375
2025-09-12,6584.2900390625
2025-09-13,6594.619954427083
2025-09-14,6604.949869791667
2025-09-15,6615.27978515625
2025-09-16,6606.759765625
2025-09-17,6600.35009765625
2025-09-18,6631.9599609375
2025-09-19,6664.35986328125
2025-09-20,6674.156575520833
2025-09-21,6683.953287760417
2025-09-22,6693.75
2025-09-23,6656.919921875
2025-09-24,6637.97021484375
2025-09-25,6604.72021484375
2025-09-26,6643.7001953125
2025-09-27,6649.536783854167
2025-09-28,6655.373372395833
2025-09-29,6661.2099609375
2025-09-30,6688.4599609375
2025-10-01,6711.2001953125
2025-10-02,6715.35009765625
2025-10-03,6715.7900390625
2025-10-04,6723.953287760417
2025-10-05,6732.116536458333
2025-10-06,6740.27978515625
2025-10-07,6714.58984375
2025-10-08,6753.72021484375
2025-10-09,6735.10986328125
2025-10-10,6552.509765625
2025-10-11,6586.579915364583
2025-10-12,6620.650065104167
2025-10-13,6654.72021484375
2025-10-14,6644.31005859375
2025-10-15,6671.06005859375
2025-10-16,6629.06982421875
2025-10-17,6664.009765625
2025-10-18,6687.716471354167
2025-10-19,6711.423177083333
2025-10-20,6735.1298828125
2025-10-21,6735.35009765625
2025-10-22,6699.39990234375
2025-10-23,6738.43994140625
2025-10-24,6791.68994140625
2025-10-25,6819.513346354167
2025-10-26,6847.336751302083
2025-10-27,6875.16015625
2025-10-28,6890.89013671875
2025-10-29,6890.58984375
2025-10-30,6822.33984375
2025-10-31,6840.2001953125
2025-11-01,6844.12353515625
2025-11-02,6848.046875
2025-11-03,6851.97021484375
2025-11-04,6771.5498046875
2025-11-05,6796.2900390625
2025-11-06,6720.31982421875
2025-11-07,6728.7998046875
2025-11-08,6763.34326171875
2025-11-09,6797.88671875
2025-11-10,6832.43017578125
2025-11-11,6846.60986328125
2025-11-12,6850.919921875
2025-11-13,6737.490234375
2025-11-14,6734.10986328125
2025-11-15,6713.543294270833
2025-11-16,6692.976725260417
2025-11-17,6672.41015625
2025-11-18,6617.31982421875
2025-11-19,6642.16015625
2025-11-20,6538.759765625
2025-11-21,6602.990234375
2025-11-22,6637.033528645833
2025-11-23,6671.076822916667
2025-11-24,6705.1201171875
2025-11-25,6765.8798828125
2025-11-26,6812.60986328125
