ds,y,yhat_baseline
2025-09-28,6655.373372395833,6361.524139251751
2025-09-29,6661.2099609375,6358.7630832346385
2025-09-30,6688.4599609375,6358.537832909142
2025-10-01,6711.2001953125,6358.482042603933
2025-10-02,6715.35009765625,6355.741334506096
2025-10-03,6715.7900390625,6355.644436181739
2025-10-04,6723.953287760417,6353.574293849806
2025-10-05,6732.116536458333,6350.991039423396
2025-10-06,6740.27978515625,6349.346138611172
2025-10-07,6714.58984375,6350.407531450631
2025-10-08,6753.72021484375,6351.8102801543655
2025-10-09,6735.10986328125,6350.698577059033
2025-10-10,6552.509765625,6352.396749204087
2025-10-11,6586.579915364583,6352.280330272889
2025-10-12,6620.650065104167,6351.799079211949
2025-10-13,6654.72021484375,6352.391270948716
2025-10-14,6644.31005859375,6355.809065621631
2025-10-15,6671.06005859375,6359.669463349561
2025-10-16,6629.06982421875,6361.096686868287
2025-10-17,6664.009765625,6365.393615862471
2025-10-18,6687.716471354167,6367.913329237002
2025-10-19,6711.423177083333,6370.082618869363
2025-10-20,6735.1298828125,6373.3167837489245
2025-10-21,6735.35009765625,6379.345494231777
2025-10-22,6699.39990234375,6385.764217155304
2025-10-23,6738.43994140625,6389.677028818241
2025-10-24,6791.68994140625,6396.368425818208
2025-10-25,6819.513346354167,6401.175178114807
2025-10-26,6847.336751302083,6405.510078351182
2025-10-27,6875.16015625,6410.776889526634
2025-10-28,6890.89013671875,6418.696276865334
2025-10-29,6890.58984375,6426.8572138097825
2025-10-30,6822.33984375,6432.359691427026
2025-10-31,6840.2001953125,6440.486346528634
2025-11-01,6844.12353515625,6446.57406102817
2025-11-02,6848.046875,6452.0373972989455
2025-11-03,6851.97021484375,6458.283184560737
2025-11-04,6771.5498046875,6467.036056842577
2025-11-05,6796.2900390625,6475.889448410048
2025-11-06,6720.31982421875,6481.947892609935
2025-11-07,6728.7998046875,6490.498256220363
2025-11-08,6763.34326171875,6496.88097814721
2025-11-09,6797.88671875,6502.5131924934985
2025-11-10,6832.43017578125,6508.803064688548
2025-11-11,6846.60986328125,6517.475152770085
2025-11-12,6850.919921875,6526.121308701961
2025-11-13,6737.490234375,6531.842971763276
2025-11-14,6734.10986328125,6539.922489001231
2025-11-15,6713.543294270833,6545.694531153534
2025-11-16,6692.976725260417,6550.569480236876
2025-11-17,6672.41015625,6555.948110326779
2025-11-18,6617.31982421875,6563.547363300488
2025-11-19,6642.16015625,6570.951721227801
2025-11-20,6538.759765625,6575.256011754695
2025-11-21,6602.990234375,6581.737263763257
2025-11-22,6637.033528645833,6585.726662536362
2025-11-23,6671.076822916667,6588.63346058973
2025-11-24,6705.1201171875,6591.860145456358
2025-11-25,6765.8798828125,6597.128646422058
2025-11-26,6812.60986328125,6602.032063261556
