actual,transformer_pred,arima_pred,prophet_pred
0.8035958191033963,0.82076603,0.3600592717814165,-0.08546662758285666
0.6722017691567335,0.8192003,0.3327086666215625,-0.08668014295523895
0.7503564240575387,0.8134342,0.327407300603923,-0.08531131576518342
0.7530689175135201,0.80894625,0.32081381077553,-0.08285922582482065
0.7939903560291933,0.80557406,0.3280014213515693,-0.08156535461427747
0.7672969110695793,0.8054499,0.3274494560313236,-0.08225756099942227
0.7086811745713522,0.8016997,0.3143651208495253,-0.0837353006504395
0.7221718172892337,0.7962298,0.3090476804962097,-0.0842148708596873
0.765410380226836,0.7890115,0.31467169551515367,-0.08328014377875918
0.7516038795517289,0.7882126,0.31592564265747314,-0.08232113939869498
0.7290984726178742,0.78542715,0.3087253353211342,-0.0830285406272781
0.7299136585824801,0.78484684,0.3025722350199847,-0.08552048191607176
0.7727919084928802,0.7812524,0.3106119211470256,-0.08806678372731279
0.7223626664532202,0.7802464,0.3067424034211109,-0.088748455626788
0.7360317228525346,0.7747276,0.30462392147519857,-0.08739532999578553
0.8210160708618193,0.7729848,0.32208846144702735,-0.0858140943330531
0.6776659157143815,0.7751974,0.3067975704251954,-0.08601394926410164
0.6577981011100612,0.7712707,0.28688944863905574,-0.08816897010096576
0.7574384567170104,0.7685061,0.28978544599411826,-0.09037207009850577
0.69717961193829,0.7658055,0.28308528214200246,-0.09048435076672891
0.7080118024404578,0.76466733,0.2767568000222658,-0.08828929105624085
0.6866989718157616,0.7615958,0.26205020831844417,-0.08581530379473822
0.7037677715016577,0.760338,0.2599111343905686,-0.08546270667202961
0.7729799423265904,0.7575211,0.27568557892012086,-0.0877263511116969
0.7385922148193489,0.7546137,0.28072303531603515,-0.0907150934920284
0.7376019440639382,0.7524017,0.2855473022263509,-0.09192484080649976
0.6453495676493598,0.75174254,0.2678537014620382,-0.0905402537141487
0.6523170142412031,0.7469654,0.2555413164081154,-0.08806269724294219
0.583065763377758,0.7424345,0.22621825366739362,-0.08673594061579576
0.6588443200822951,0.7344629,0.21556871316388587,-0.0873900941344729
0.7243188405299228,0.7317779,0.21964655821103768,-0.08882679082006778
0.7037106435656878,0.72902495,0.22125562324311523,-0.08926439503684516
0.671430035440369,0.73022276,0.2174070994550354,-0.08828870162136043
0.6757165050894021,0.72747177,0.21817552897728762,-0.08729147731543672
0.6462051537644034,0.7248708,0.21664523613281744,-0.08796494729365517
0.6775516133221846,0.7198817,0.22073066416750198,-0.09042855863383666
0.6959074443522679,0.7166964,0.22458052185185126,-0.09295319336845721
0.5994257361386216,0.7160531,0.2050888310252092,-0.09362065420097851
0.6705939700327455,0.71191376,0.20386112855845664,-0.0922612851187414
0.691698230524747,0.70847374,0.208769325864328,-0.09068199505974357
0.6355218922341486,0.706351,0.20310476986560058,-0.09089191186804313
0.6754416120290249,0.7029031,0.20390949074514103,-0.09306474444293844
0.754291335324712,0.7008504,0.22406518490939636,-0.09529275122066352
0.6367584503542876,0.7002213,0.21911738054158025,-0.09543610028190488
0.6525176357525353,0.69730246,0.21527614777756438,-0.09327707276942807
0.6047048834151421,0.6944606,0.1986997122714088,-0.0908426378056967
0.6368892905275148,0.6871713,0.19517076640879155,-0.09053144595242632
0.6440791973333134,0.6857674,0.18972752647552363,-0.09283648425188964
0.6300142446862371,0.6853052,0.17972850443677546,-0.09586457695024807
0.5789064128941692,0.6809431,0.16031659099198653,-0.09710946359301427
0.6230106539357139,0.67680377,0.15516562295143496,-0.09575353700077704
0.6682655111612721,0.6739698,0.16404344237902552,-0.09329583090344165
0.6249655827198619,0.6734328,0.16272373367092127,-0.09197775819969607
0.6412300699751232,0.67062753,0.16371719897189915,-0.0926270872393348
0.5906744586892549,0.66630507,0.15380504391159405,-0.09404316328539519
0.6253959258638008,0.6613623,0.15632313954784086,-0.0944421568226054
0.6032397047902911,0.65819734,0.1513480476244822,-0.09340780168040148
0.5514396780545037,0.6569192,0.13358131049656052,-0.09232997421605918
0.5971573234022904,0.65384835,0.12710767278218,-0.09289921581131629
0.5422177442025892,0.6543817,0.10950973761527262,-0.0952335300154601
0.5523903662170072,0.6509132,0.098031313985803,-0.09760262648123533
0.5806355653518285,0.64577144,0.09269599499057472,-0.09808743432261068
0.5810045065087666,0.6421483,0.09107180464590588,-0.09651774671015466
0.5191590895734689,0.6393517,0.07647018507199999,-0.09470026449092488
0.6028273242251356,0.6344678,0.08274548887589137,-0.0946442657473959
0.5801618407786036,0.6330955,0.085823324015087,-0.09652397893696114
0.5264822651569692,0.63009685,0.07744512272040804,-0.09843255754381543
0.4901162140481042,0.62492096,0.05790564197935956,-0.09823144139252481
0.5405782624514788,0.62144667,0.053657867828094584,-0.09570455622727196
0.5249528854310054,0.61738425,0.04820610414883345,-0.09288087973090954
0.542882644717748,0.6123652,0.0451304830226886,-0.09216142107708139
0.520413406896163,0.60937434,0.03609134396216428,-0.09404185717058754
0.45236643163348444,0.60444266,0.015712435139130787,-0.09663200985684975
0.511645321124611,0.5948234,0.01293084211335923,-0.0974288960339661
0.510977488303948,0.5906807,0.010485634114656384,-0.09561843347551092
0.5437274087646202,0.586073,0.016824107704216912,-0.09270339250459578
0.4878636224466943,0.5840507,0.00724913637229898,-0.09092909489153082
0.5767007486473097,0.5791467,0.021906969657427403,-0.09112734783506556
0.43271781399891096,0.57680994,0.0038532656350044187,-0.09210162067707515
0.5545591438986988,0.5699678,0.01649652747249203,-0.09207224655541318
0.49074812839595533,0.56906706,0.009927768455671237,-0.0906271125232464
0.5291370937628171,0.56452656,0.015410621657837624,-0.08916018996526978
0.4948121337620176,0.559813,0.008751545762203279,-0.08936600816339826
0.5322607528031355,0.55514634,0.012954123583727935,-0.091366402949461
0.4687878600874258,0.551357,0.003662681657075159,-0.09343471319785006
0.4371411056851433,0.54700536,-0.013300782004632264,-0.09365524838249131
0.5315351256577255,0.54039204,-0.00702368790017259,-0.09186088959919572
0.467793422149412,0.537765,-0.015159713347999426,-0.08986109239297449
0.47697771181275284,0.5346821,-0.02037113744365038,-0.08966751883978882
0.5126247344754172,0.5302296,-0.018967504506224028,-0.09145637701023791
0.42030516278740815,0.5291191,-0.034186136023732966,-0.09332236620063912
0.4799263407767625,0.52428186,-0.03361170969366226,-0.09312801347539987
0.4298051214126257,0.52068454,-0.04734318574356413,-0.09065785347564169
0.4437974855659,0.515187,-0.05350732797804643,-0.08794097995067823
0.44791326473709575,0.51238745,-0.06053143665745079,-0.08737801633242791
0.3827043913558387,0.5065494,-0.08088015453597917,-0.08946374866635372
0.407001250333065,0.49967408,-0.09204364431818918,-0.09230660527112092
0.48626049798118615,0.49556178,-0.08342950977248238,-0.0934017150825373
0.4642868412193959,0.49537706,-0.07773379111298966,-0.09193262744095014
0.42343849491253427,0.49275672,-0.08303959616210187,-0.08939928334717046
0.43154781640473605,0.4894179,-0.08604554194158542,-0.08804373937196067
0.4067692450244012,0.48571718,-0.09036005832609263,-0.08869413182748567
0.46737489595852183,0.4818327,-0.0801962054655218,-0.09014988853521354
0.4028335588851275,0.48232067,-0.09002782913434486,-0.090626970019288
0.4159105184617595,0.47849303,-0.0959657442909635,-0.08970860322166942
0.4478028313714841,0.47505865,-0.09380841760907502,-0.08878385908880732
0.3689921394803734,0.4715278,-0.10758583320673497,-0.08954217635522224
0.45638532672625765,0.46739763,-0.10021379364281524,-0.09210016289635413
0.3321083466099517,0.4630723,-0.12419734559178527,-0.09472584680624617
0.45167084267306584,0.4595074,-0.11469886548413034,-0.09549819980388509
0.36982488657413287,0.45633808,-0.12760937951603665,-0.09424479472673958
0.37118562024249324,0.45260382,-0.1361170781680988,-0.09276986480750775
0.30321491416273794,0.4478805,-0.1618283973963629,-0.09307999152745271
0.3555264421505964,0.44200003,-0.17077331959607878,-0.09534649853398662
0.3290286226397018,0.43634963,-0.1834657551491554,-0.09765944937301035
0.34223071558164664,0.43183815,-0.19276418604484702,-0.09787703397564303
0.35693599223256356,0.4287304,-0.19751356897284408,-0.09577979526797815
0.39603162361523003,0.42315057,-0.1891697971320414,-0.09339322382160406
0.36314478714800014,0.42068225,-0.18652654854980108,-0.0931147673601355
0.363447046292094,0.41698298,-0.1840014832975219,-0.09543649798042003
0.30511206432495536,0.4121778,-0.19508970102779888,-0.09846462106544925
0.309919906834877,0.4083982,-0.203419538592186,-0.09969255749906178
0.4109083055374596,0.40283537,-0.18907290264953258,-0.09830268166931132
0.30850377103291826,0.40220478,-0.20087166025167708,-0.09579430506891079
0.3982855076210177,0.39774817,-0.1912405183633122,-0.09440940654125299
0.3206766347519958,0.39608434,-0.20111581543550894,-0.09497659670375279
0.326760713672274,0.39395815,-0.20282630518188172,-0.09629632388682836
0.36496246379953207,0.3912223,-0.19826745717381256,-0.09658610348767871
0.36937240156672796,0.38724616,-0.19317332158234668,-0.09543123397677782
0.3119893732814163,0.38401622,-0.2019748619851583,-0.09422335111876463
0.29774904265626556,0.38024986,-0.21568514160401875,-0.09465492300982559
0.30731820762875545,0.37589687,-0.22356073300371537,-0.09684601764458355
0.3193084144388926,0.37266487,-0.2264764640956537,-0.09906851556658341
0.33754022257863225,0.36794764,-0.2267869440250784,-0.09940559065886347
0.2995918235525036,0.36598292,-0.23651608674591454,-0.09768932133500721
0.3202561542957507,0.36206853,-0.23817026834443566,-0.09572870036893237
0.3567357561435681,0.35791942,-0.22925181265513203,-0.09553527073650774
0.3044142549602587,0.35745743,-0.23199930006365016,-0.09728546556414538
0.2984421256165524,0.35255033,-0.2374016577856393,-0.09907455056371407
0.22378713712984188,0.3514377,-0.26083712571031814,-0.09876595453472094
0.177197094185568,0.34373352,-0.29113473905159926,-0.09614543995266805
0.29180389975279886,0.3374192,-0.2933651069900886,-0.09324364220518162
0.26978540201856593,0.3349014,-0.30048351296157,-0.09246302492816452
0.250257335177835,0.33387816,-0.31030194697057567,-0.09430049492166925
0.27672464888182446,0.33031315,-0.31324667434853787,-0.09686686121214594
0.26177032862605054,0.32836467,-0.3124315422083742,-0.09765987043760656
0.3050572270376668,0.32530758,-0.29835086517438963,-0.09586590156150411
0.26136710882430414,0.32332522,-0.2990678727286565,-0.09298791020675526
0.2258417328127889,0.3185562,-0.308099097523143,-0.0912711240805856
0.29061857412529013,0.31356478,-0.30189944452302814,-0.09154697740027935
0.24054066235587462,0.31108162,-0.30736335652780167,-0.09261829196471527
0.26660812174991544,0.30874285,-0.30676909562985105,-0.0927044870230222
0.22451534325633205,0.3070888,-0.3190373071755536,-0.09139228136099165
0.21489205639948877,0.30017167,-0.3293854550784872,-0.09007423927947672
0.24066011464496412,0.29675037,-0.3324912407017474,-0.09044326311459795
0.2350333522010734,0.29074943,-0.33665697694095226,-0.09261936398575688
0.2504375488808297,0.28770128,-0.3363046169110778,-0.09487388323649364
0.2184453733747984,0.28501365,-0.34387144739479747,-0.09528898745913987
0.15451663665573612,0.27982813,-0.36356288306870455,-0.093695299143989
0.2065455193953601,0.27194798,-0.3686217303016316,-0.09189993089878894
0.2516966907957728,0.268054,-0.3621537203101893,-0.09191215026920979
0.20644401391049005,0.2663057,-0.36644813133503895,-0.0939057528551988
0.20578406940573613,0.26267603,-0.3725898883171599,-0.09597304165513328
0.2512613982951624,0.25847638,-0.3654235861910535,-0.09597419772976384
0.18240592562530716,0.25499368,-0.37058966058530207,-0.09369149367718571
0.1474273892874357,0.25043184,-0.38531497733036735,-0.09115187792616279
0.19882214798498088,0.2435736,-0.38941628424177915,-0.09075397672141207
0.1836955689393749,0.23782071,-0.39416646437466385,-0.0929907566880202
0.16241376537838137,0.23360272,-0.40402836006500203,-0.095969031940446
0.19082802108109703,0.2288524,-0.408622428090646,-0.09718254731281484
0.21443540142768253,0.22762637,-0.4034797567354951,-0.0958137201227421
0.19251476900714265,0.22891304,-0.4013886630081601,-0.09336163018239205
0.2025041876744425,0.2251584,-0.3984601182061937,-0.09206775897183211
0.2589607063721019,0.22300671,-0.3819453485213672,-0.09275996535701488
0.17254222148034282,0.22335374,-0.38567651104208617,-0.09423770500801755
0.19452452091015038,0.21975105,-0.3855752663288013,-0.09471727521726755
0.16157263636400204,0.21733898,-0.395361276258213,-0.0937825481363398
0.14622659230890162,0.21228585,-0.40581464380856397,-0.09282354375627622
0.15426819146420245,0.20842588,-0.4162709334589167,-0.09353094498485091
0.1562830047834316,0.2058901,-0.42623205245069096,-0.09602288627364773
0.18689408910217037,0.20127396,-0.42610293300192537,-0.0985691880847859
0.26246053310920603,0.19927318,-0.4074293021583007,-0.09925085998434803
0.1408424168193348,0.19920953,-0.41671908267622193,-0.0978977343533476
0.15053043280272305,0.19635525,-0.4218828865056602,-0.0963164986906295
0.162362260972009,0.19430934,-0.42410525280140915,-0.0965163536216914
0.17834102876415664,0.19154786,-0.4196001665058762,-0.09867137445852674
0.17128839905238907,0.18954618,-0.4214855710678507,-0.10087447445608637
0.20924800751758665,0.18711288,-0.41707910706867407,-0.1009867551243849
0.06265335258849652,0.18675493,-0.4444251093660945,-0.09879169541379351
0.062403456592585005,0.18411382,-0.46794897100639654,-0.09631770815228949
0.13443098580256135,0.17980124,-0.473243863974023,-0.09596511102959883
0.1948714544363161,0.17638505,-0.461362587506406,-0.09822875546909689
0.08928758083616378,0.17585835,-0.4778667196923812,-0.10121749784957856
0.031376802782852875,0.17240788,-0.5076568342458989,-0.10242724516407396
0.16939569148301642,0.166018,-0.4963411682438683,-0.10104265807171182
0.1550384412338277,0.1657343,-0.4839891268312525,-0.09856510160049234
0.10145288341901387,0.16586557,-0.48829316046998655,-0.09723834497334893
0.10402991465331024,0.16312432,-0.49724927590684037,-0.09789249849203494
0.10317549360760814,0.16094396,-0.4997800805415351,-0.09932919517764634
0.14388976242496127,0.15925203,-0.4891743535349345,-0.09976679939440614
0.11374222553612584,0.15767397,-0.49124548071873925,-0.09879110597894199
0.1560939140673821,0.15470594,-0.4842207898693475,-0.0977938816729942
0.024114471871749754,0.1538262,-0.5079039882641238,-0.0984673516512132
0.10077251876563115,0.14891927,-0.5097298050738353,-0.10093096299139093
0.08901780128961767,0.14460069,-0.5152918442706268,-0.10345559772607223
0.12173666937550731,0.14226976,-0.5111986658305812,-0.10412305855853679
0.10956820604689654,0.1403792,-0.5134904836885991,-0.10276368947631091
0.16055014425726966,0.13899763,-0.5021062819220944,-0.10118439941731784
0.05577348711501978,0.13909684,-0.5126713517812564,-0.10139431622563089
0.129028233539417,0.13646178,-0.5049237568742387,-0.10356714880052914
0.14801015697401165,0.1356698,-0.4946739100563189,-0.10579515557824251
0.19767595980501845,0.13462584,-0.47246703080531544,-0.10593850463948928
0.10548704856814639,0.13281137,-0.4774955329216129,-0.10377947712697953
0.1360290006007563,0.13185295,-0.4754338462455735,-0.10134504216325023
0.05211301783219929,0.13125736,-0.49135530028849245,-0.10103385030999787
0.028329506821873407,0.12829529,-0.5112040309213065,-0.10333888860947663
0.1538156450637646,0.124469936,-0.5042431802051829,-0.10636698130763877
0.1198767540731101,0.12382501,-0.5060122358234616,-0.10761186795058994
0.16535176905181398,0.121362746,-0.4955233637379095,-0.10625594135832227
0.06509971048907903,0.12396604,-0.5104991887633357,-0.10379823526100178
0.13832334445436678,0.12402567,-0.5003147353816907,-0.10248016255728737
0.19034528415219576,0.1238486,-0.4781224431100788,-0.10312949159690638
0.13323634822776104,0.12353283,-0.4726428131755744,-0.10454556764297356
0.12712121224545092,0.12464017,-0.4733276294940287,-0.10494456118014718
0.11617153482091763,0.12709478,-0.4775928121845624,-0.10391020603810996
0.05409378712802637,0.12561087,-0.49219404510516707,-0.10283237857364114
0.1678592488320484,0.122872144,-0.48182455311591027,-0.10340162016889771
0.09075995066606685,0.1245157,-0.4929878241696628,-0.10573593437303663
0.13393964933159336,0.12414068,-0.49135676449645715,-0.1081050308388326
0.05297402368395909,0.124866575,-0.5105818311003537,-0.1085898386801637
0.06768051838591643,0.122505754,-0.5200535410342165,-0.10702015106770885
0.16947084103915006,0.121241376,-0.5045222931528871,-0.1052026688484926
0.09974674982817627,0.12140754,-0.5070266264219796,-0.10514667010497654
0.16985673177563515,0.12336281,-0.49320061838104445,-0.1070263832945442
0.1099992351130894,0.124995515,-0.4958857498599368,-0.10893496190140854
0.041122621237792534,0.12557907,-0.5090314225481081,-0.10873384575012641
0.14776720130157273,0.12344003,-0.49842623106545436,-0.10620696058483553
0.08995986505348569,0.12446998,-0.5036511809514744,-0.10338328408845823
0.14028854472361152,0.12286934,-0.496530120942844,-0.10266382543464754
0.11410342406825613,0.1250583,-0.5007532403965073,-0.10454426152816888
0.05304328377826306,0.12463744,-0.5143399176966683,-0.10713441421439379
0.11983034224650785,0.12218286,-0.5100937989190859,-0.10793130039154032
0.19931784735486285,0.12009029,-0.4882122783571261,-0.10612083783307012
0.1331109832791043,0.1224947,-0.48267688151601795,-0.10320579686214648
0.1119187079400934,0.122347414,-0.485997270105506,-0.10143149924908483
0.15644446668317868,0.12389642,-0.47785334552574593,-0.1016297521926285
0.12307208776674927,0.12700424,-0.47383517899518424,-0.10260402503463642
0.12343092982181253,0.12622502,-0.47330640529096674,-0.10257465091296661
0.07310603934877613,0.12647262,-0.48963620569699545,-0.1011295168808107
0.1253020789382478,0.124086425,-0.49042909884457164,-0.09966259432286738
0.15709689940564608,0.12542583,-0.48322489730320856,-0.09986841252096389
0.08463513922954896,0.12607706,-0.4936633092465523,-0.10186880730702244
0.1734309008614759,0.12351081,-0.48310087654055256,-0.10393711755540355
0.11490898630812624,0.1244182,-0.4856603970066095,-0.10415765274009853
0.08452286208996285,0.12388219,-0.49163738644366745,-0.10236329395676103
0.1587966965956018,0.12310399,-0.48356973396669234,-0.10036349675053799
0.10943305282864052,0.12590219,-0.486710405053903,-0.10016992319733604
0.1510449549903355,0.124395266,-0.4791441638329934,-0.10195878136783362
0.11085455420217649,0.12584287,-0.4853746729240623,-0.10382477055821439
0.12076853549727229,0.12523481,-0.4854325790218924,-0.1036304178329568
0.14326254500840485,0.12702599,-0.4804089346361323,-0.10116025783337555
0.1362960104198031,0.1289826,-0.4778511838776008,-0.09844338430827157
0.04806590941661615,0.12816538,-0.49670548489739424,-0.09788042068999954
0.08319385090296999,0.12679903,-0.5068903417209115,-0.09996615302391401
0.16425716149886266,0.124596834,-0.4956640694356563,-0.10280900962870992
0.12393061283189533,0.12605758,-0.493508552336354,-0.1039041194401151
0.10978068972011062,0.12818992,-0.4975933749163632,-0.10243503179851304
0.07837404217427102,0.12712818,-0.5085653855218731,-0.09990168770472235
0.09045655537567437,0.12682714,-0.510329763568708,-0.09854614372955776
0.0549407951319254,0.1256219,-0.5210995173942674,-0.09919653618504928
0.13115001921431313,0.12409894,-0.5158240059027227,-0.10065229289278506
0.11306667481692056,0.12612619,-0.5157534996376969,-0.10112937437686217
0.10005339403872626,0.12606424,-0.5168219505148963,-0.10021100757924427
0.13649560959209445,0.12356514,-0.5091543099863793,-0.0992862634463387
0.1547780497421269,0.12372252,-0.4953524417127813,-0.10004458071279833
0.22370643104499577,0.124822214,-0.4655683851510323,-0.10260256725394554
0.0845445088687744,0.12690683,-0.47413631026509756,-0.10522825116381927
0.1903000142131558,0.12593234,-0.45756354936589483,-0.1060006041614521
0.1845997700251874,0.12761535,-0.44473820072079556,-0.10474719908430938
0.11783855420017791,0.13051043,-0.44738580272396966,-0.10327226916508975
0.15780452741764067,0.13050595,-0.4470282173093486,-0.10358239588499138
0.1336938842959257,0.13068277,-0.4531899891085373,-0.10584890289158343
0.1605034558098129,0.13191767,-0.44875402652838686,-0.10816185373059457
0.21388398512019274,0.13166575,-0.43608115882375065,-0.10837943833320837
0.18041071054607538,0.13442823,-0.4316755168816636,-0.10628219962553274
0.17843998203035477,0.1367608,-0.4269024981418636,-0.10389562817918595
0.1436548845512856,0.13733912,-0.4313212910189899,-0.10361717171770697
0.10442379625237186,0.13833144,-0.442958972565209,-0.10593890233797285
0.1561094745227803,0.13728303,-0.44354979047024784,-0.1089670254230388
0.2132713803515483,0.13851379,-0.4326379797274691,-0.11019496185663871
0.10859300155582668,0.14085019,-0.4471804917462166,-0.10880508602686656
0.1290295550133671,0.13999668,-0.45656929451397343,-0.106296709426466
0.17717301814736258,0.13991226,-0.45165634619324935,-0.10491181089885523
0.13591268694695663,0.1432961,-0.4520885374382833,-0.10547900106122145
0.14552592360412497,0.14463712,-0.4537509109542938,-0.10679872824439907
0.16206970450125602,0.14401421,-0.4537485330915041,-0.10708850784525113
0.1274974155947754,0.14506443,-0.45764335706669657,-0.10593363833434986
0.1449865146826737,0.1456907,-0.4575998913852143,-0.10472575547630543
0.21268504721381148,0.1472927,-0.4430083595296671,-0.10515732736739691
0.13650871150134847,0.15062691,-0.4459612738876224,-0.1073484220021854
0.1274839554961758,0.15278839,-0.45179631035667833,-0.1095709199241526
0.16758700733192627,0.15270613,-0.4488666815240791,-0.10990799501642737
0.2230988842211824,0.15438245,-0.42986654958797543,-0.10819172569257486
0.1892602124343043,0.15791695,-0.42235563928269154,-0.10623110472650517
0.18125061687639188,0.1595556,-0.4204999136620211,-0.10603767509405686
0.20357162884856805,0.16034596,-0.4120410677595792,-0.10778786992173314
0.13622344289018123,0.1597117,-0.4178681124721979,-0.10957695492127928
0.22616060312012876,0.1612798,-0.4043800967834464,-0.10926835889226752
0.22437276438629183,0.16236866,-0.3957601690837394,-0.10664784431020435
0.1960255643067586,0.1636038,-0.3933087338985701,-0.10374604656277057
0.2538551403618575,0.16580597,-0.3798632750620552,-0.10296542928572608
0.1732572865162566,0.16855021,-0.3851245666833279,-0.10480289927922684
0.26392493339177314,0.1697209,-0.36678073834521663,-0.10736926556972591
0.2286434119765523,0.17274404,-0.3622939047975424,-0.10816227479517469
0.21221032680282792,0.17320915,-0.36120054990907335,-0.10636830591905688
0.2273196849107334,0.1742466,-0.3596002939847032,-0.10349031456430638
0.22669111834857947,0.17574608,-0.3577477844982383,-0.10177352843819035
0.28129583116624746,0.17823319,-0.3422227081003749,-0.1020493817578415
0.1945115621682228,0.18312216,-0.3512757375611005,-0.10312069632223383
0.20963096728820746,0.18432887,-0.3557207967971119,-0.10320689138059362
0.28270317091515385,0.18457694,-0.34281424208161415,-0.10189468571856364
0.22194888510333283,0.18970555,-0.3432601436502861,-0.10057664363705018
0.2832605417955667,0.19284129,-0.33165659790745394,-0.10094566747210196
0.3173967092343417,0.1967593,-0.3153599395914879,-0.10312176834337096
0.23840481022223076,0.2026978,-0.3145499113049075,-0.10537628759405737
0.28368171821863025,0.20589192,-0.30526990078725197,-0.10579139181672963
0.21512461580484343,0.20994504,-0.3149111794036687,-0.1041977035016775
0.29264955851084995,0.21295886,-0.30360376230167063,-0.1024023352563637
0.27407201544884313,0.2181686,-0.30214878121602967,-0.10241455462679824
