actual,transformer_pred,arima_pred,prophet_pred
0.28785990946159895,0.22029035,-0.2977019420631825,-0.10440815721279029
0.2473513489566898,0.22554019,-0.3038573454100241,-0.10647544601269035
0.21088841650663193,0.22955315,-0.3166302547530852,-0.10647660208731657
0.29851493412560837,0.23102944,-0.30654995689779907,-0.10419389803476485
0.20157685967982725,0.2337123,-0.32109336092545754,-0.10165428228371934
0.27292794620838606,0.23417291,-0.31830082228127965,-0.10125638107898574
0.3252794456488788,0.23723426,-0.3054924877619122,-0.10349316104560875
0.29931429480483834,0.24133907,-0.2949150707142178,-0.10647143629804232
0.37113521929815985,0.24731755,-0.26937381106822705,-0.107684951670353
0.3384250920768722,0.2528474,-0.25482043107390895,-0.10631612448031041
0.27624772552185567,0.2569683,-0.2530631159662477,-0.10386403453995213
0.3061781507856797,0.25994298,-0.24849908613817503,-0.10257016332939507
0.3066359160679025,0.2618277,-0.2459733590005991,-0.10326236971458624
0.2501441981432414,0.2666118,-0.2583098615420832,-0.10474010936558739
0.27859443759015023,0.26624522,-0.26775721932084084,-0.10521967957484789
0.2968356644376437,0.26792988,-0.2713851557534431,-0.1042849524938645
0.2427157919365393,0.27094743,-0.2841063291981749,-0.10332594811385364
0.3274807505242119,0.2714231,-0.2768661351459499,-0.10403334934242893
0.3193931321892672,0.2748941,-0.271069173527413,-0.10652529063122196
0.26734122677986905,0.27638608,-0.27450857893579017,-0.10907159244235241
0.35190059754052067,0.27888414,-0.25996506265178426,-0.10975326434194564
0.3675949907440289,0.2841384,-0.24158580672895674,-0.1084001387109115
0.35207304040464027,0.28695682,-0.22672086716490128,-0.10681890304826239
0.33413773845047817,0.29154244,-0.22224679498197428,-0.10701875797927728
0.37344027486243847,0.29327074,-0.20862395692830732,-0.10917377881611426
0.3805018381554949,0.29553062,-0.1933702602611143,-0.11137687881366166
0.36956846549951305,0.3007331,-0.18517395208292128,-0.11148915948191665
0.3290283079912769,0.3037868,-0.19054912778013658,-0.10929409977136749
0.3756352658998556,0.30777293,-0.18454261805951924,-0.10682011250984072
0.41514203922063503,0.31081122,-0.16939687980186163,-0.10646751538716809
0.34888876750580167,0.3160578,-0.17225414094782804,-0.1087311598266912
0.45770336966186015,0.31835574,-0.15174006784943778,-0.11171990220717497
0.35903518453939254,0.3256068,-0.1556516285745195,-0.11292964952163187
0.3845147886901648,0.3309049,-0.15047260116789757,-0.1115450624293963
0.36073116543710776,0.33376175,-0.15579110401745588,-0.10906750595805245
0.39941098879098536,0.33884692,-0.15018734745725018,-0.10774074933091198
0.3264659423592509,0.34300828,-0.16387682237607298,-0.10839490284960662
0.3768893690122759,0.34304166,-0.16669352343660077,-0.10983159953520347
0.35934631195050953,0.34558254,-0.17236902911911686,-0.11026920375195223
0.41101077345736,0.34529108,-0.16305629847481856,-0.10929351033645181
0.44831320170015165,0.34747314,-0.14678801129270347,-0.10829628603056912
0.43851052705542126,0.3529572,-0.13323499087988244,-0.10896975600878876
0.32457286280877534,0.35714647,-0.14667984702861897,-0.11143336734896277
0.500591306017831,0.35773128,-0.11808803749061611,-0.11395800208364111
0.4362556771519396,0.36542836,-0.10663723683063878,-0.11462546291613895
0.39826448510702367,0.37038276,-0.10634470813668881,-0.11326609383387515
0.438524813123171,0.3736502,-0.10420625173521342,-0.11168680377489379
0.4431090214682764,0.3801371,-0.09729567636912012,-0.1118967205832193
0.4140637190997861,0.38405266,-0.09572656090042775,-0.11406955315811922
0.45165736779611537,0.3871035,-0.09145213092889586,-0.11629755993581285
0.42409324655333347,0.39315197,-0.09330466268804652,-0.11644090899705044
0.435882837275571,0.3954624,-0.09045342579384694,-0.11428188148456947
0.4287534690496809,0.39770514,-0.09148867093243525,-0.11184744652080884
0.40350664002448033,0.40032238,-0.09781576830835731,-0.11153625466757515
0.4689737969984155,0.40261215,-0.0883475955569602,-0.11384129296707027
0.49000332049850315,0.40571177,-0.07517374079588135,-0.11686938566523462
0.49114271923487124,0.40936667,-0.062033142225095636,-0.11811427230812928
0.5069343879461984,0.4134884,-0.04776095664071349,-0.1167583457158905
0.49149116953138683,0.41904092,-0.0371663592776287,-0.11430063961857216
0.4619466454541623,0.42285022,-0.033800773342604805,-0.11298256691484272
0.5193898445387654,0.42434788,-0.02024303304481414,-0.11363189595447169
0.4375622956065398,0.42982566,-0.02914101876904099,-0.11504797200054201
0.45928705134941306,0.42919505,-0.03371079027243026,-0.11544696553773923
0.4607094367994172,0.4323167,-0.040227340226874735,-0.11441261039562511
0.5443708301358612,0.43484634,-0.023967014780539912,-0.11333478293121328
0.5429167479526094,0.4405591,-0.010136083098952822,-0.11390402452645527
0.5290466797319299,0.44503695,-0.0011861347774191205,-0.11623833873046732
0.5557573608580937,0.45142704,0.014458637561852727,-0.11860743519640024
0.4835272957127005,0.45717487,0.013564887630828762,-0.11909224303772416
0.5353329600544141,0.46103114,0.02400627625062545,-0.11752255542527115
0.5207443217655044,0.46530458,0.025512426440169007,-0.11570507320604839
0.5625646038468636,0.46789235,0.03619327125515286,-0.11564907446257998
0.5289178508393181,0.47205508,0.03533286035121572,-0.1175287876521096
0.5222826596951615,0.4794085,0.0334099060206802,-0.11943736625897937
0.5622910908318417,0.4803609,0.04208814786139109,-0.11923625010767895
0.5792528920056763,0.48481572,0.05449744150845539,-0.11670936494237806
0.5228681310622656,0.49079216,0.05170245231053611,-0.11388568844600756
0.5504340090210593,0.49366975,0.05331670098670433,-0.11316622979222246
0.5153875887358859,0.49739322,0.04740323769512965,-0.11504666588575303
0.4630805243792538,0.5006319,0.030825598251838636,-0.11763681857197616
0.572223775944535,0.5008981,0.03821764415611721,-0.11843370474910968
0.5920100377791512,0.50576377,0.04982254199267358,-0.11662324219062287
0.5823211875311521,0.51162416,0.0600183017427713,-0.11370820121972616
0.49986773681151275,0.517528,0.04767177260247499,-0.11193390360663114
0.566073424109253,0.5211376,0.05531868505133496,-0.1121321565502276
0.4970318083481995,0.52463233,0.04838126246563761,-0.1131064293921977
0.6408388709444781,0.52488273,0.07336877583625655,-0.11307705527053036
0.5488289997030136,0.53029454,0.06959345394900336,-0.11163192123837509
0.6439811388307493,0.53182393,0.09054586944520662,-0.11016499868044274
0.635691477050177,0.5373066,0.10709140563221954,-0.1103708168785444
0.5674266715717153,0.543484,0.10945084425570421,-0.11237121166459402
0.5621350168204476,0.5451485,0.10785433834004265,-0.11443952191291354
0.6237601010961045,0.5496199,0.11811719434463826,-0.11466005709766877
0.5808939972088603,0.55526173,0.1182748716112114,-0.11286569831433284
0.6215709156031115,0.5595951,0.12342047497257722,-0.11086590110809001
0.6024582909873831,0.5623078,0.12175031091135267,-0.11067232755489397
0.5555143117371752,0.5642119,0.11316636949131409,-0.11246118572538483
0.5416840378591526,0.56513715,0.10151562661405067,-0.11432717491578308
0.6412413708970215,0.56463546,0.11368783055194732,-0.11413282219050791
0.6141616336313347,0.5697932,0.11933793309515052,-0.11166266219091744
0.6181534883293225,0.57239944,0.12387100395187328,-0.108945788665821
0.6705311772738046,0.5756549,0.13933725997894414,-0.10838282504757629
0.6927984278721534,0.5792341,0.16327073694771438,-0.11046855738149997
0.6400003696866003,0.5845627,0.17295078828351834,-0.11331141398629878
0.6409497769279291,0.5885842,0.17775482565881237,-0.11440652379769048
0.6773421626429016,0.5911729,0.190038263651528,-0.11293743615607142
0.60845938958498,0.59445745,0.18482362156192228,-0.11040409206230149
0.6736672553194187,0.59728867,0.19131307654765542,-0.10904854808711376
0.6900353337495316,0.60125244,0.19860082032845086,-0.10969894054264523
0.6985683963320354,0.6069052,0.21002797773791734,-0.11115469725036245
0.599971327729956,0.61443675,0.1953705499931861,-0.11163177873444304
0.6493226809250349,0.6153006,0.19363284207252246,-0.11071341193682663
0.6482351230232217,0.61717254,0.19346886734531002,-0.10978866780392292
0.6898550392764554,0.6192856,0.2029454370776006,-0.11054698507036906
0.7081523664294658,0.6251296,0.211849366676336,-0.1131049716115266
0.7512108087757297,0.6293883,0.23092015976423852,-0.11573065552139239
0.6769024273627515,0.6373398,0.23358765863904898,-0.11650300851901912
0.6801813766658094,0.6384589,0.23696779228892925,-0.11524960344187926
0.7478122226753541,0.6426249,0.2548141141937384,-0.1137746735226226
0.7178684179578915,0.6458018,0.26360344001627567,-0.1140848002425762
0.7590771343119731,0.6482504,0.2774852286613936,-0.11635130724912446
0.7241829705533122,0.65412515,0.2787446387213419,-0.1186642580881694
0.6710501688753087,0.65889174,0.2704798256971661,-0.11888184269076492
0.6674405805389123,0.66030616,0.26084836646495124,-0.11678460398307917
0.6621561434577639,0.6630125,0.24949748336634942,-0.11439803253684445
0.7517360119600074,0.66454536,0.25980064240233947,-0.11411957607527441
0.7754719088944604,0.66986865,0.272791330372889,-0.11644130669555759
0.8044220255525827,0.6780402,0.2929812371093646,-0.11946942978058231
0.7683077475753406,0.68739766,0.3045499763443814,-0.12069736621422003
0.7839058213218894,0.69159347,0.32160894085851943,-0.11930749038443093
0.7190052449536187,0.6973632,0.3216975001870688,-0.11679911378402114
0.6995919044870258,0.7008798,0.31393578000549327,-0.11541421525641228
0.7809300878952588,0.70165056,0.32133110189937114,-0.11598140541882372
0.7670865467668389,0.70467365,0.32345844028004234,-0.11730113260197157
0.7579845893168033,0.7094287,0.3224363294590629,-0.11759091220280021
0.7718837187857548,0.713798,0.3234624583165442,-0.11643604269200226
0.7723313721123335,0.71723187,0.3289796890581732,-0.11522815983388351
0.812738222205982,0.7228315,0.3449503959432613,-0.11565973172497634
0.8160743469996778,0.72757155,0.3577030927448718,-0.11785082635976175
0.7896561823951175,0.731932,0.36256744137928837,-0.12007332428176333
0.8042704852960876,0.7349772,0.36955172605890896,-0.1204103993739773
0.7941478909287054,0.7422371,0.37338885911417863,-0.11869413005014083
0.7588913529092669,0.747392,0.3680189700941899,-0.11673350908406868
0.8091694717013561,0.75128067,0.3720178904970556,-0.11654007945163285
0.7279811548772739,0.75538945,0.35589315286268375,-0.11829027427931092
0.8262195203373951,0.756045,0.36494305556541956,-0.12007935927884451
0.7411766323176767,0.75839114,0.351785237560807,-0.11977076324986324
0.8015879418771523,0.76058245,0.3567101624134391,-0.1171502486677408
0.7600872035633994,0.76461726,0.3499508223266416,-0.1142484509203232
0.817249886059164,0.7650153,0.3597824594436594,-0.11346783364329678
0.7969019866291394,0.7681654,0.3636014392894506,-0.11530530363681331
0.7385413047079097,0.7694933,0.35311835599437014,-0.11787166992727606
0.8196852750999226,0.7700849,0.36251498809485294,-0.11866467915275043
0.7832003325751287,0.7748697,0.3628453889236466,-0.11687071027661793
0.8425756735115248,0.7785946,0.37804587312216814,-0.11399271892185166
0.8106651062112047,0.7843166,0.3805611800080493,-0.11227593279573929
0.8284276326128681,0.7862409,0.3893224559407093,-0.11255178611539988
0.7779939034046275,0.7879324,0.3855656804991142,-0.11362310067981818
0.794685307512011,0.78714484,0.38547749070601967,-0.11370929573815414
0.8020771392473409,0.7879822,0.38584356298799,-0.11239709007615288
0.8556581664287168,0.7886309,0.39770776030553334,-0.11107904799462358
0.8899070942252283,0.7926692,0.41553103982010686,-0.11144807182967464
0.7952434491401099,0.798848,0.4096751413875728,-0.11362417270093936
0.8708379406826718,0.79916394,0.4230132263987188,-0.11587869195165959
0.7463016242246665,0.80235666,0.4063662524084676,-0.11629379617431233
0.7864610018836521,0.80234027,0.40140517796056707,-0.11470010785923283
0.7977121202795956,0.80291706,0.39368611884063087,-0.11290473961393178
0.7843831105444291,0.8038363,0.38467099579402114,-0.11291695898437927
0.7773667639055568,0.8030491,0.37410196932650236,-0.1149105615702356
0.8572327343083787,0.8020484,0.38352943792883376,-0.1169778503702811
0.8346989365703728,0.8041762,0.3916933089200123,-0.11697900644490793
0.8597524161668055,0.8051187,0.40581434769873165,-0.11469630239232571
0.8737532086708852,0.80704993,0.4207251524783092,-0.11215668664127877
0.8590064443492134,0.8104456,0.4330240164678137,-0.11175878543656391
0.8761017373362658,0.8119019,0.44703460481388724,-0.1139955654032031
0.849485529293212,0.8164598,0.4504476054249734,-0.11697384065557272
0.8076114904888259,0.81713486,0.4426789826328442,-0.11818735602792756
0.8968865539350288,0.819259,0.45412527806267783,-0.11681852883785494
0.8342842722825052,0.82207876,0.4491857989700701,-0.11436643889750342
0.8223853651644515,0.8244241,0.4416619655238796,-0.11307256768694968
0.8535315160139952,0.8246104,0.4395414839450055,-0.11376477407215
0.8264069175746178,0.82628286,0.4349178249615814,-0.1152425137231654
0.8472474818429538,0.829101,0.4361476859535422,-0.11572208393238766
0.8784344611804595,0.8299707,0.44198617958792863,-0.11478735685144519
0.880042044860248,0.8325391,0.4501224201783283,-0.11382835247143487
0.8328246544902798,0.8337105,0.44671740046048586,-0.11453575370000971
0.8501937953435474,0.83454216,0.4470553192105567,-0.11702769498879789
0.9124700446667118,0.8352205,0.46301243736091097,-0.119573996799965
0.891215218955958,0.83897895,0.472541477861842,-0.12025566869950571
0.9540665648990588,0.84177095,0.4932656874197954,-0.11890254306848047
0.9203694629622863,0.8457522,0.5031551866892433,-0.11732130740581893
0.9201544431362807,0.8475688,0.5147803172706568,-0.117521162336846
0.8225040942682614,0.84824014,0.5002809322196938,-0.11967618317368457
0.9075657224199161,0.8491704,0.5055735519724547,-0.12187928317115723
0.8767615581101784,0.8501032,0.501104693552011,-0.12199156383951486
0.8583697038353936,0.853878,0.49130582819597485,-0.11979650412892015
0.8874183497523527,0.8558503,0.4861060244789653,-0.11732251686744469
0.9186999495363832,0.8581738,0.49184645412770883,-0.11696991974467986
0.9022819727343838,0.86165243,0.4967299659165282,-0.11923356418427615
0.8493484532029048,0.864947,0.4870461772632241,-0.12222230656476153
0.9134358761528694,0.8649611,0.4939147465552847,-0.12343205387920611
0.8603972597967172,0.8668398,0.4893098791364613,-0.12204746678695944
0.89449581307866,0.8668509,0.4925361616504866,-0.11956991031557526
0.8749354567672181,0.86742663,0.48737630378963004,-0.1182431536884941
0.8789229146196356,0.8678245,0.4857711662302331,-0.11889730720714164
0.9180112511581213,0.86789143,0.49377714003886297,-0.12033400389278205
0.8481445500913976,0.8695263,0.48456880478446396,-0.12077160810953326
0.9651998704457551,0.8707027,0.5043627634079337,-0.11979591469403332
0.8187895892998829,0.8718994,0.48709003904035586,-0.11879869038812274
0.8670215841082588,0.87177193,0.48455751779832346,-0.11947216036637087
0.905244610618126,0.8726478,0.48793216239809234,-0.12193577170657509
0.9140190675602433,0.87336767,0.49633248930206525,-0.12446040644120512
0.8876830288867474,0.87449545,0.4956599023361168,-0.12512786727369724
0.8897073230617849,0.87504107,0.49335234122335925,-0.12376849819143676
0.908269149353358,0.8752107,0.49989212985604525,-0.12218920813246807
0.8835008275494837,0.8755909,0.500504324296965,-0.1223991249407614
0.9471000479529297,0.87622887,0.5137335258893907,-0.1245719575157098
0.9256789900139863,0.87740135,0.5195155092038548,-0.1267999642933918
0.9271336699484197,0.8775864,0.5262601974882749,-0.1269433133546116
0.8554925374592662,0.87810004,0.5140966083866749,-0.12478428584212098
0.8901617828014898,0.8770747,0.5117956399312684,-0.12234985087839387
0.8815676742044085,0.87671965,0.5071597127471833,-0.12203865902514663
0.8540482718510615,0.87623304,0.4952433542055238,-0.12434369732462155
0.9072893017513478,0.8766338,0.49474700269116795,-0.12737179002281834
0.872174375262216,0.87672347,0.487489267104587,-0.1286166766657019
0.9185986080434801,0.87665015,0.49498532991882527,-0.1272607500734484
0.8511083430616904,0.87743,0.48516247382528976,-0.12480304397624448
0.9597321780980252,0.8771855,0.5039019433888743,-0.12348497127244212
0.8574479082821405,0.8776883,0.4966810748084218,-0.1241343003120433
0.900695844403703,0.87731797,0.5007081680299642,-0.12555037635812044
0.9227158394306036,0.8779375,0.5069147476345678,-0.1259493698953201
0.8691976951006147,0.87804884,0.5023472572456704,-0.12491501475320634
0.9243256111529138,0.87824285,0.5096005377826464,-0.12383718728874918
0.8426709782516721,0.8786172,0.4947963112071667,-0.12440642888403679
0.9468116923498946,0.8783549,0.5088716385440409,-0.12674074308805522
0.8901939395727754,0.87916535,0.5061223140121909,-0.12910983955397332
0.8658201461738009,0.8787959,0.49924480083099776,-0.129594647395292
0.8768266183901998,0.8790698,0.4936520119345632,-0.1280249597829537
0.9194319723990727,0.8780212,0.5005446558769898,-0.12620747756361622
0.8643998613237984,0.8792892,0.49505392877910304,-0.12615147882010977
0.8572601097012942,0.87926257,0.48527506537739484,-0.12803119200969265
0.8771097139473366,0.8787374,0.48154572968387627,-0.129939770616553
0.839049864925089,0.8783518,0.4722603487871435,-0.12973865446523322
0.9551816508500786,0.877837,0.49030103309740664,-0.12721176929992126
0.8611927931749305,0.8786187,0.48333862614352285,-0.1243880928035932
0.9148416706728066,0.87818515,0.4921204194220525,-0.12366863414978857
0.889632988169224,0.8785886,0.49290443941808515,-0.12554907024330814
0.8420745587399143,0.87791127,0.4858224283637024,-0.12813922292955846
0.8792451427822785,0.8768164,0.48580241905714183,-0.1289361091066791
0.9090187148944087,0.8763236,0.4906456036806646,-0.12712564654817568
0.8699989194194022,0.8769703,0.4873882139750459,-0.1242106055772769
0.922772593215693,0.87674856,0.4944943287936137,-0.12243630796423878
0.9149173279187646,0.8773104,0.5003102451486389,-0.12263456090779047
0.9097168961753754,0.8781881,0.5075165923407192,-0.12360883374976783
0.8546953792767751,0.87821907,0.49894626214801857,-0.12357945962810343
0.8292265288851253,0.8780478,0.4846583254273652,-0.12213432559594907
0.84611003518108,0.877068,0.47558109764378065,-0.12066740303799876
0.8763619159774567,0.8769458,0.4733482651328312,-0.12087322123612608
0.8886185854907587,0.8758895,0.47318612740915583,-0.12287361602220974
0.7811787737738223,0.8763178,0.4477793000600612,-0.1249419262704671
0.8641353825877889,0.87497056,0.4467055069366316,-0.1251624614552163
0.8691297949485199,0.87420535,0.44979518677177766,-0.12336810267188354
0.8506066529546261,0.87420136,0.4505108069935557,-0.12136830546565343
0.9102545001204698,0.873367,0.4610503646701329,-0.12117473191244123
0.8747321143318156,0.87426966,0.46376784503644863,-0.12296359008297236
0.9077616559376753,0.8733706,0.4777389966747951,-0.1248295792733598
0.846547837430007,0.873618,0.4734417997097372,-0.12463522654816299
0.8898472551243576,0.87359625,0.480086323188325,-0.12216506654846418
0.9153259913236902,0.8738866,0.4905545449621099,-0.1194481930233775
0.9009354608330218,0.87386113,0.4960174453612429,-0.1188852294051499
0.8053377782754121,0.8744151,0.47653396732518316,-0.12097096173892222
0.836209051483283,0.87371534,0.46542093013693975,-0.1238138183438877
0.8307624086469574,0.8734267,0.4560671103496793,-0.12490892815523132
0.8614074024368368,0.87336415,0.4548975701421268,-0.12343984051363435
0.8671524301422763,0.87210476,0.45183442598512535,-0.12090649641985732
0.8056637343079533,0.87222946,0.4361804724461251,-0.1195509524446735
0.8390289223955256,0.87058794,0.43320213919253425,-0.12020134490021467
0.7555257904130105,0.8699482,0.41239436274052627,-0.1216571016079333
0.8885173690614463,0.8680025,0.42603254193049894,-0.12213418309202405
0.8101548318527243,0.8683475,0.41767453147238875,-0.12121581629434786
0.8301811244623913,0.8660305,0.41647798342170345,-0.12029107216149888
0.8137431386753253,0.865003,0.41022840562008966,-0.12104938942794506
0.868329502253359,0.8625215,0.421581386701704,-0.12360737596909827
0.7106644636944758,0.86135554,0.3954412657838247,-0.12623305987895583
0.8184531057252884,0.8565988,0.39414417422949105,-0.12700541287660258
0.8126678621840298,0.85585725,0.3915468717506989,-0.12575200779943896
0.7967612081316995,0.8555671,0.38891356644754715,-0.12427707788020458
0.8794448396147023,0.8545343,0.40197298047647767,-0.12458720460017096
0.7750748224837455,0.85479003,0.39109322971718635,-0.12685371160672135
0.8373795192441456,0.8516802,0.40071217870801173,-0.1291666624457283
0.8187073388178845,0.85328895,0.40220204049943303,-0.12938424704831963
0.8515384569863202,0.85176486,0.41357760492653933,-0.12728700834066148
0.7737676879256981,0.85139686,0.4023685796915204,-0.12490043689439743
0.7686523278588321,0.849191,0.3896336582236896,-0.12462198043284592
0.8374368738211049,0.8454061,0.39533217611659044,-0.12694371105314517
0.8086591421586655,0.84412426,0.394616814852069,-0.12997183413807362
0.729150095525234,0.84143984,0.3738082649377002,-0.13119977057175733
0.7657214697719076,0.8378737,0.3616784858344864,-0.12980989474199253
0.7991453142731847,0.8342207,0.3629340990690769,-0.1273015181415747
0.8140352688505614,0.8308423,0.3695947215187454,-0.12591661961400194
0.7520981097079013,0.8282891,0.3575664099676915,-0.12648380977638848
0.6621183197733955,0.8267075,0.3263731572716728,-0.12780353695954674
0.7934329141568499,0.8213248,0.33229951452442746,-0.1280933165603712
0.7225747854275455,0.8202656,0.3224535521611724,-0.12693844704953203
0.6886201371119527,0.81586885,0.3043013600717669,-0.12573056419145576
0.6539379793157314,0.8100777,0.27535246987571227,-0.1261621360825477
0.7932940637183081,0.805047,0.28814201808587553,-0.128353230717328
0.7636174061363257,0.80391234,0.29650530687376697,-0.13057572863932795
0.7468331803543253,0.80422294,0.29821253559079314,-0.1309128037315801
0.8068455522679897,0.7997243,0.3131194885522978,-0.12919653440770174
0.7745049311488337,0.79961044,0.32478134831475863,-0.1272359134416415
0.8096646580988854,0.79778045,0.34471485961099124,-0.1270424838092184
0.6892015433437348,0.7977982,0.3286897750624741,-0.12879267863689858
0.7391083342547218,0.7921609,0.3255427109191197,-0.13058176363642462
0.6742691226507709,0.79280347,0.30550015606235253,-0.13027316760740987
0.7252659434194165,0.78874165,0.29912355314631633,-0.1276526530253432
0.7213603346068568,0.7858706,0.28935008592536565,-0.12475085527786613
0.7523308089157885,0.78352374,0.2895923369712207,-0.12397023800085825
0.7264597907159254,0.77947026,0.28629828844702043,-0.12580770799439103
0.745782644359343,0.7777372,0.29006102392280225,-0.12837407428485612
0.745660817378068,0.774609,0.2955261237166088,-0.1291670835102897
0.799026969420114,0.77203006,0.3134491426287983,-0.12737311463417067
0.6993601263102175,0.7704009,0.30503391315664674,-0.1244951232794202
0.671638460327481,0.7679139,0.2896092639819724,-0.12277833715331081
0.7146267675232423,0.76443106,0.2846718756088629,-0.12305419047298012
0.6703745211278308,0.76020795,0.2714024071970351,-0.12412550503739513
0.7561292050252844,0.75562155,0.27730339870092213,-0.12421170009572556
0.6838699187980624,0.7566537,0.2633427696431409,-0.1228994944336792
0.6694460183048667,0.7539551,0.2520856608990206,-0.12158145235223566
0.6696976589664967,0.7493177,0.242528315303376,-0.12195047618724919
0.7126723801661896,0.7440228,0.24667991746128504,-0.12412657705851046
0.675024719302876,0.7427097,0.24157478008610078,-0.12638109630922328
0.6526632899706608,0.74328566,0.22935609070775248,-0.12679620053190202
0.7391772461187013,0.738249,0.2397491987089802,-0.12520251221679474
0.6372810201439777,0.7390874,0.22837757909439688,-0.12340714397148501
