actual,transformer_pred,arima_pred,prophet_pred
0.6685416358902968,0.73709947,0.22540871339736762,-0.12341936334198088
0.6890564555120365,0.73759085,0.22477763298894826,-0.12541296592782708
0.5963923038766357,0.7337898,0.20645532126485172,-0.12748025472785215
0.675199515902945,0.72746617,0.20660991956873004,-0.12748141080246064
0.6116993867807368,0.7247632,0.19015468792276483,-0.12519870675003655
0.681357918805434,0.7172364,0.19583016313878995,-0.12265909099882812
0.608071501238246,0.7137716,0.18132141167659588,-0.12226118979412696
0.669021138440138,0.7067037,0.18492329002647334,-0.12449796976078732
0.6814844225346097,0.7058278,0.1921046903151738,-0.12747624501316912
0.668282330854317,0.7035845,0.1972168277675061,-0.12868976038551186
0.6407978156277578,0.70318276,0.1944879608469751,-0.12732093319542326
0.618275215501574,0.6998809,0.18618686321932704,-0.12486884325508366
0.6011049355315545,0.69612706,0.17624451048045223,-0.12357497204451254
0.6772725903000386,0.6907168,0.18354740688565213,-0.12426717842975012
0.5888573068305333,0.68878543,0.16805535259975785,-0.12574491808074342
0.5719464915314626,0.6831368,0.14990320142944166,-0.12622448828996796
0.6346187739596368,0.67594415,0.14814112993598325,-0.1252897612090257
0.573834396489405,0.67036474,0.13690843185603802,-0.12433075682901223
0.5640570877867463,0.665471,0.124082531184043,-0.12503815805757978
0.5410194041271302,0.66141903,0.10421661529931389,-0.12753009934637227
0.5747115638133976,0.6562044,0.09877145731650144,-0.13007640115751562
0.5865259103689571,0.65309685,0.09755261402368236,-0.13075807305704906
0.5954292274816657,0.64786625,0.09803027440124895,-0.12940494742602565
0.6192445011775775,0.64508533,0.10533213467149334,-0.12782371176336632
0.5988608197877137,0.64348537,0.10954633406409815,-0.12802356669443188
0.5670236495823512,0.64123785,0.10743577836313065,-0.1301785875312407
0.5628985359566094,0.6365941,0.10348983491775433,-0.1323816875287319
0.5866899162036687,0.63283384,0.10502229593106804,-0.13249396819707063
0.6125841486902045,0.63071287,0.1114675821952941,-0.13029890848646525
0.5640027016568777,0.62694675,0.10417391549680996,-0.1278249212250494
0.5369064108264511,0.6246131,0.09109554968875433,-0.12747232410227208
0.5126027861129225,0.62009054,0.07493365214797405,-0.12973596854186115
0.4910799623307459,0.6142856,0.056963597974739606,-0.13272471092233093
0.5695839336807732,0.6107447,0.057835584118726906,-0.1339344582367836
0.5622565375940158,0.60727364,0.056161310197173034,-0.1325498711445278
0.5583463060553233,0.60561746,0.05564301945010219,-0.13007231467317446
0.5269102076909924,0.6015137,0.04880372513559435,-0.12874555804605714
0.5829314358125333,0.5989744,0.05970668131359826,-0.12939971156471272
0.5052541529660863,0.5960551,0.05267263706933793,-0.1308364082503513
0.5575171426510579,0.5901646,0.0564764785776411,-0.1312740124671056
0.5148355110859988,0.5865931,0.04744325033702006,-0.1302983190516068
0.48871135496095025,0.5821203,0.0350286470318216,-0.12930109474569768
0.5316646676529377,0.5773258,0.03232628417348419,-0.12997456472394786
0.5206272779503429,0.57482237,0.02791895578383475,-0.13243817606414676
0.5146708963858198,0.56970996,0.02419999344487648,-0.13496281079876915
0.5000128500778166,0.5671298,0.015939929099365924,-0.13563027163125552
0.49146241595539064,0.564451,0.00895578343805738,-0.13427090254899832
0.5822271978217098,0.55933225,0.025448863392136423,-0.1326916124900167
0.5313484064596977,0.55964375,0.028130806055222397,-0.13290152929834972
0.5094484560491088,0.55842084,0.025352817481784345,-0.13507436187326302
0.4817138937988096,0.5571901,0.015113967239294639,-0.13730236865096918
0.5127559110651005,0.55382717,0.016096870375878022,-0.1374457177121699
0.48978165913629534,0.5512563,0.010854145114528622,-0.13528669019966852
0.4667082428441732,0.54747283,-0.002478908833696211,-0.13285225523594257
0.449960071755759,0.54190874,-0.019082739230639773,-0.1325410633827152
0.4547694114864887,0.53628,-0.030655486385971112,-0.13484610168220887
0.33035433795011127,0.5320373,-0.06886372398329468,-0.1378741943804143
0.4584022345147801,0.5234132,-0.07385983189687,-0.1391190810232858
0.42726379291462485,0.51863295,-0.08468103001412514,-0.13776315443101655
0.5046057892246965,0.51154053,-0.07228584379672032,-0.13530544833381494
0.4393688989611889,0.50951695,-0.07826245021098842,-0.13398737562999552
0.3883802263211361,0.5056653,-0.09095589253251699,-0.13463670466963135
0.4289855186071462,0.5009042,-0.0901749196881531,-0.13605278071563087
0.3862850103088507,0.49869776,-0.09944507815675432,-0.13645177425289082
0.4417487917036816,0.49228638,-0.09628259104485098,-0.13541741911077765
0.43081480716269627,0.488248,-0.10011202254439958,-0.13433959164633127
0.45302800077043603,0.48364323,-0.09535390437581534,-0.13490883324152478
0.38100098745383326,0.4810936,-0.10681374889403239,-0.13724314744563176
0.4093965796372412,0.47412467,-0.10929248707931874,-0.1396122439115788
0.35103196188495644,0.47076192,-0.12474472485871921,-0.14009705175285253
0.42789095449728615,0.4632039,-0.12082342073672561,-0.13852736414051608
0.4170064786308941,0.46007156,-0.12193932190744076,-0.1367098819211897
0.41235802285233997,0.45774746,-0.1229315060562424,-0.13665388317769522
0.389339099813158,0.4541667,-0.12893974551962673,-0.13853359636727944
0.40173284800852904,0.4501593,-0.12916714066017695,-0.14044217497412662
0.4444312987899718,0.44677162,-0.1175454114600175,-0.1402410588228132
0.3670098844044979,0.44509315,-0.12670150998624566,-0.13771417365746438
0.3798530315863362,0.44095582,-0.13339877086179586,-0.13489049716114254
0.32838980972806836,0.43469596,-0.15203383385381303,-0.13417103850735648
0.33322656027923325,0.42795742,-0.1653048136347782,-0.13605147460089229
0.36726945662119487,0.42233622,-0.17131933099973523,-0.13864162728710255
0.402888777645799,0.4187143,-0.1683064071314097,-0.1394385134642533
0.3461961755829955,0.4153874,-0.17721632416247055,-0.13762805090573488
0.3433837068928275,0.41089055,-0.18487280672372552,-0.1347130099348208
0.3331211346904521,0.40697277,-0.1914954577728036,-0.13293871232178517
0.3245554836893053,0.40302143,-0.19719831513480118,-0.13313696526534516
0.35336785060568987,0.39878243,-0.19781174017785608,-0.1341112381073484
0.27989657374996907,0.39943653,-0.21703047063622488,-0.13408186398566618
0.3847641238949671,0.3936264,-0.20848077331735623,-0.13263672995353123
0.30531243036158473,0.3923127,-0.21859825847332104,-0.13116980739557413
0.35594697053225144,0.38583285,-0.21317930343063118,-0.13137562559370172
0.274753173955008,0.3832466,-0.2294397667794888,-0.13337602037978125
0.3469412726117497,0.37925246,-0.22444097891576825,-0.13544433062808656
0.34362189375001295,0.3766834,-0.22093772703456002,-0.13566486581277346
0.3289732349045861,0.3754338,-0.22129846618679033,-0.13387050702945805
0.27178078305206643,0.37184367,-0.23632402158922097,-0.13187070982330162
0.3169327199785572,0.36706215,-0.2385796094218704,-0.13167713627001823
0.25767324395194524,0.36274338,-0.2522653165797846,-0.13346599444055238
0.2906258387694971,0.35890535,-0.2579779647403501,-0.13533198363093538
0.3373279807035974,0.3551798,-0.2543615956108343,-0.13513763090574885
0.3249450076326563,0.35488755,-0.2511730146155607,-0.13266747090600606
0.29117036420686326,0.35172436,-0.2552234205432816,-0.12995059738092685
0.24928317090588736,0.34785572,-0.2687835204331849,-0.12938763376267248
0.3092657737272788,0.34281003,-0.2642359834769118,-0.13147336609650817
0.2816156316661256,0.3403707,-0.2669543701125311,-0.13431622270143154
0.18713320429622665,0.33673513,-0.2938232808679382,-0.13541133251280854
0.30502654069563095,0.32851756,-0.2926546730436042,-0.13394224487132514
0.27039545052087677,0.32655147,-0.29641494415563385,-0.13140890077741033
0.31512955193247305,0.32292798,-0.286175015164458,-0.1300533568022294
0.22237692671526071,0.32246727,-0.30275716668738595,-0.13070374925777914
0.13808693666606003,0.31862146,-0.3338895699428744,-0.1321595059655107
0.26986441008532314,0.31050804,-0.3294496989038231,-0.13263658744956244
0.2673202461121066,0.30616963,-0.32606797293119716,-0.13171822065193023
0.18697386351005824,0.30355555,-0.3425834633930568,-0.1307934765190831
0.21177902650977737,0.29811043,-0.3561058920961364,-0.13155179378552992
0.35449982806108077,0.2938423,-0.32837386460467977,-0.1341097803266794
0.23214639499785678,0.2951358,-0.32608789397723065,-0.1367354642365654
0.2696852699048459,0.29116035,-0.3197581940809685,-0.1375078172341696
0.21290093066560822,0.29097342,-0.32999517496355557,-0.13625441215700393
0.1538791674200765,0.28500775,-0.34682019116370444,-0.13477948223776529
0.22596765502098953,0.27967,-0.34919360076058015,-0.13508960895774463
0.21944955694676732,0.2753125,-0.35636439913843865,-0.1373561159642973
0.211439977943841,0.27336806,-0.3631163214448141,-0.13966906680330313
0.21982588954302168,0.26880097,-0.36888542679340697,-0.13988665140589632
0.2318944320696113,0.26439843,-0.3668208001136777,-0.13778941269820794
0.2130395071447284,0.26119706,-0.36598117756210335,-0.13540284125195803
0.1669207604296043,0.259411,-0.37734679361517254,-0.13512438479042413
0.23257727912264015,0.25433004,-0.37276911593601997,-0.1374461154107386
0.13494925049426676,0.25358176,-0.3910130085836588,-0.140474238495617
0.12843737393798904,0.24798754,-0.40938397390442,-0.14170217492933848
0.23473327677637645,0.24025592,-0.4033731724396574,-0.14031229909954895
0.2231626128013957,0.23734254,-0.39673189636126843,-0.1378039224992637
0.19865845751416084,0.2350434,-0.39599755729467295,-0.13641902397155908
0.14399984526932674,0.23353378,-0.4103695091596633,-0.13698621413395323
0.16840329679548888,0.22825678,-0.41241022477144185,-0.1383059413171192
0.18338088148503068,0.22459109,-0.40951994452524487,-0.13859572091797376
0.12900580855199817,0.22455594,-0.4228302482661885,-0.1374408514071081
0.1601086920114565,0.21895137,-0.43033345767828424,-0.1362329685490015
0.21209710242439228,0.21562147,-0.42369512581541346,-0.13666454044012485
0.24006797412744574,0.21235585,-0.40722636744033325,-0.13885563507476684
0.16578039519451476,0.21320191,-0.4105619858011553,-0.14107813299688504
0.20945885704807998,0.21419756,-0.4035773406564434,-0.14141520808913005
0.10309352189443344,0.21252882,-0.420105031632828,-0.13969893876525372
0.20136593107190004,0.2072972,-0.41155527246998386,-0.13773831779920503
0.142164680881323,0.20787251,-0.4224708878039314,-0.13754488816675786
0.1834520992587948,0.20578067,-0.42231982445532673,-0.13929508299447643
0.159755785923618,0.20037723,-0.42940863061243634,-0.14108416799398993
0.21893533344987548,0.19821012,-0.4189205860048968,-0.1407755719649565
0.13132848156402321,0.19691224,-0.4281543383778473,-0.1381550573828795
0.18799541730374647,0.19444333,-0.42361642347957773,-0.1352532596354647
0.1506993290307666,0.19559482,-0.42856341885137206,-0.13447264235842904
0.15355874314047957,0.19322571,-0.43093586330022293,-0.1363101123519575
0.15072679927367405,0.1913496,-0.43630208376317337,-0.13887647864246042
0.12310427551212683,0.18945141,-0.4476475837623968,-0.13966948786788205
0.15378353624379887,0.1868373,-0.4494476568240457,-0.1378755189917473
0.15015828242197754,0.1846167,-0.4523410433619454,-0.13499752763696554
0.1603189910088036,0.1829483,-0.45108231579476077,-0.1332807415109108
0.15254297072956297,0.18292725,-0.45202382247143064,-0.13355659483053842
0.17875551123630157,0.18093432,-0.4453836382491679,-0.13462790939496125
0.18206282281530606,0.18217355,-0.4375526650273254,-0.13471410445329526
0.103484864248935,0.18358256,-0.44918726948983523,-0.13340189879125064
0.176854858038959,0.17998289,-0.4435794539833515,-0.13208385670977169
0.09518933661820328,0.17881638,-0.4578270603111474,-0.13245288054482365
0.16296616936635827,0.17613554,-0.45402281668731154,-0.1346289814161049
0.1628003789437325,0.17663857,-0.4540753957520128,-0.13688350066671817
0.06267397375880107,0.1765212,-0.4751027333945271,-0.1372986048894555
0.13953801524379122,0.17332213,-0.4763007598975407,-0.13570491657435074
0.1163311819510835,0.17359976,-0.4822380916687408,-0.13390954832905302
0.10374273555626518,0.1724378,-0.4870332554518492,-0.13392176769942582
0.18482660890452807,0.16950884,-0.4764861651714738,-0.13591537028541023
0.10542760916464933,0.1679709,-0.4834894041882425,-0.1379826590854321
0.09831802200511325,0.16634582,-0.4885100381294959,-0.13798381516002275
0.13161892913896073,0.16332085,-0.48762911095003086,-0.13570111110758895
0.15433786743571853,0.16413121,-0.4785043067281239,-0.13316149535641383
0.12102235755346719,0.16280936,-0.4792951447406083,-0.13276359415170505
0.17105492155091656,0.162267,-0.4712437496806943,-0.13500037411816926
0.1452998996389271,0.16214423,-0.46784895978787194,-0.13797864937076554
0.03867048300119297,0.16195239,-0.4880292204602328,-0.139192164743096
0.10211053408644832,0.15690178,-0.4941634958394311,-0.13782333755299153
0.09999710902520109,0.15608986,-0.5002719037293175,-0.13537124761263486
0.1398091400926651,0.15370952,-0.4950890724296055,-0.13407737640210526
0.01792083401986999,0.15351292,-0.5231401163053314,-0.134769582787314
0.21905013692013597,0.15001965,-0.49896374707130664,-0.13624732243831475
0.13961803941394613,0.15200998,-0.4914924389953263,-0.1367268926475425
0.124049004197328,0.15243042,-0.48577946631586433,-0.1357921655666015
0.16372066524267365,0.1518009,-0.47686382532361127,-0.1348331611865419
0.20847944192893808,0.15226309,-0.4542283606681863,-0.1355405624151475
0.15046841660399085,0.15352614,-0.4460899649315117,-0.13803250370396092
0.15300973005242913,0.15352894,-0.4448601086039167,-0.14057880551508256
0.12062351804272248,0.15300955,-0.4517308104376283,-0.14126047741460915
0.1095754946108507,0.15165168,-0.45894370812577795,-0.13990735178358776
0.09614514316237704,0.15173355,-0.4717557486438331,-0.1383261161209428
0.08212753990955524,0.14980283,-0.48850905734548633,-0.1385259710519794
0.08724408446482684,0.14946376,-0.5018645810280004,-0.14068099188883315
0.061083288471031894,0.14765169,-0.5190716905988828,-0.1428840918863125
0.11058436691102264,0.14522843,-0.5210219348735482,-0.14299637255463307
0.047620887019849734,0.14635797,-0.5359828703366935,-0.14080131284401792
0.12064493983069308,0.14413995,-0.5302350868897865,-0.1383273255826534
0.1116627292232335,0.1442453,-0.526657480789293,-0.13797472845984127
0.11873633253898336,0.14437309,-0.5189768846652602,-0.1402383728994358
0.09259384887981947,0.1427099,-0.5192937037205123,-0.14322711527991758
0.23301538447100534,0.14240488,-0.4859384485790796,-0.1444368625943579
0.16607414874152732,0.14566338,-0.47012926954542494,-0.14305227550208602
0.06452857112693872,0.14655797,-0.4813219670905489,-0.1405747190307246
0.12229031634306203,0.14444067,-0.48190134446996735,-0.13924796240365822
0.089639538026837,0.14437556,-0.4875514394021632,-0.13990211592227467
0.07397655793409852,0.14235054,-0.49699606017162995,-0.1413388126079444
0.06150824272382599,0.14055273,-0.5164040329534457,-0.14177641682467784
0.1309309797846015,0.14106606,-0.5154511989224632,-0.14080072340924366
0.0877952695409096,0.14183544,-0.5207147034613173,-0.1398034991032801
0.15249352983713677,0.14161651,-0.5097461199256621,-0.14047696908153004
0.15389698385544315,0.14193752,-0.4988404632399183,-0.14294058042172442
0.16915796889182438,0.14524068,-0.4817277169736654,-0.145465215156338
0.08276363012217852,0.14379773,-0.48757763676181065,-0.14613267598885776
0.13507497005536284,0.14245498,-0.48184183443694356,-0.14477330690656254
0.14174968786992137,0.14263879,-0.47561843510641666,-0.14319401684759092
0.09915695545175246,0.14204952,-0.48114190799797296,-0.14340393365593754
0.08816867893369956,0.13935152,-0.492856980135794,-0.1455767662308536
0.18173983827286588,0.13778856,-0.4813146153618818,-0.14780477300852674
0.12851768895626597,0.13854852,-0.4797774508330305,-0.14794812206971814
0.14519292136526735,0.13859269,-0.47554785088325296,-0.1457890945572509
0.08908139534056864,0.13955477,-0.4867249978706,-0.14335465959349628
0.07439821820728088,0.13935444,-0.49653342795765787,-0.1430434677402867
0.100605185731168,0.1392034,-0.5002394242963354,-0.14534850603979585
0.1188749509859568,0.13948745,-0.5011263375685295,-0.14837659873800257
0.08312024799005707,0.14096108,-0.510731026044553,-0.14962148538081685
0.12522481657892304,0.1403571,-0.5099026536787734,-0.1482655587885759
0.06073347031452814,0.1422358,-0.5215279140690412,-0.14580785269137495
0.08395461129661741,0.14078838,-0.5241381070219844,-0.14448977998755858
0.15491108791730462,0.14021303,-0.5113104379657472,-0.14513910902720295
0.15340912370939014,0.14109086,-0.49864664694612854,-0.14655518507320445
0.11571578757228468,0.14260837,-0.4966311421079288,-0.14695417861047175
0.0924871994416725,0.13973999,-0.5015783268268456,-0.1459198234683028
0.09333959729107938,0.13790396,-0.502973933577607,-0.1448419960039256
0.12012716927578287,0.13863227,-0.49814736864453973,-0.14541123759910612
0.16114001511789272,0.13865903,-0.48755657464549573,-0.14774555180320825
0.1735490907353921,0.14048703,-0.476557581574434,-0.15011464826913817
0.11933475991769665,0.14282982,-0.478470715774502,-0.15059945611047681
0.09511444403692515,0.14425434,-0.4846370937317179,-0.1490297684980717
0.15201843361443657,0.1431843,-0.47604609951837307,-0.1472122862787575
0.11092107784625088,0.14456132,-0.4782008881844171,-0.14715628753527593
0.12435264469079144,0.1435037,-0.4801433900340271,-0.1490360007247357
0.19783716061176948,0.14275081,-0.467107872039909,-0.15094457933168964
0.17999269443709576,0.14358027,-0.45587909850020497,-0.1507434631803674
0.15551269812379453,0.14571339,-0.4508218291596248,-0.14821657801505256
0.10138614006966162,0.14617632,-0.4610176223108354,-0.14539290151869116
0.16095820340869654,0.14510082,-0.45429317077562437,-0.14467344286492267
0.1959046977723196,0.14667827,-0.44077930008381944,-0.14655387895847366
0.14155561316310467,0.14913404,-0.444013075267869,-0.14914403164468493
0.21073016550781143,0.14788765,-0.43334666686848405,-0.1499409178217912
0.21029010870902654,0.14994162,-0.4219424919275424,-0.14813045526328764
0.22663638978836903,0.15150242,-0.4040691954165668,-0.1452154142923923
0.17553854563632204,0.15508358,-0.40331110711613427,-0.14344111667935944
0.18848672470664452,0.15788169,-0.40041520342556414,-0.1436393696229278
0.22271891621157902,0.16028942,-0.38976064318909914,-0.14461364246493252
0.1870049824728649,0.16284032,-0.38992765638422044,-0.14458426834323918
0.15203315413582708,0.16560735,-0.40109302687796333,-0.14313913431106892
0.15616252167912198,0.16632234,-0.41167453209144067,-0.14167221175313963
0.1850771999370069,0.1689167,-0.4120649004671178,-0.14187802995126733
0.12755554466453906,0.17159753,-0.42600235212681187,-0.14387842473734275
0.17449108819091624,0.17086521,-0.42931122088777474,-0.14594673498564004
0.22506810617448086,0.17130923,-0.41936984736021315,-0.1461672701703671
0.09902552512081542,0.17406696,-0.43632752178477807,-0.14437291138700878
0.24665893926383392,0.17428122,-0.4180821062347696,-0.14237311418086498
0.23287952476768342,0.17840986,-0.40460613343951113,-0.14217954062759514
0.17348092260301862,0.18132688,-0.4018829755702194,-0.14396839879813234
0.21498279895398797,0.1814573,-0.3955482186413094,-0.14583438798844964
0.19629749651687123,0.1825827,-0.3931315620222945,-0.1456400352633058
0.2465885087263291,0.18467441,-0.37606807734079484,-0.1431698752636038
0.2393937061362385,0.18887962,-0.36796765935204545,-0.14045300173848013
0.14891131331672508,0.19176047,-0.38230468495873715,-0.13989003812024411
0.22896467254941277,0.19300169,-0.37658459885200946,-0.1419757704540958
0.20057296572562477,0.1963466,-0.377787352131858,-0.14481862705902046
0.21440130371471244,0.19612053,-0.37468554413763355,-0.14591373687038625
0.18536149120095297,0.19728316,-0.3833918205359102,-0.1444446492288852
0.2846102998130101,0.19820894,-0.36605318912923174,-0.14191130513499228
0.25964403951812876,0.20411615,-0.3537317163839373,-0.1405557611597893
0.19288987754286352,0.20711155,-0.3587105792688651,-0.14120615361528158
0.17239823286818817,0.20710784,-0.3701297363726003,-0.14266191032308806
0.21216734909495255,0.20813559,-0.36952034068611367,-0.14313899180714337
0.24694017779995547,0.20801108,-0.3602714818115504,-0.1422206250095126
0.24215910216258246,0.20896335,-0.3572712167797574,-0.14129588087665904
0.284506788179019,0.20907788,-0.3457145596425488,-0.1420541981430919
0.26928730648823923,0.21240108,-0.3356585368963763,-0.14461218468425105
0.2791765748316287,0.21486801,-0.32152520466865075,-0.14723786859411828
0.257006242433228,0.21677674,-0.31560899734560754,-0.14801022159171592
0.19297983351982262,0.21890254,-0.32657082279685146,-0.14675681651455275
0.24250764397220725,0.22013393,-0.32705386988459395,-0.1452818865953083
0.29448711769435587,0.22288573,-0.31706656669973327,-0.14559201331533939
0.25412373339467553,0.22648199,-0.3174767598333658,-0.14785852032184812
0.27879546559512713,0.23063384,-0.3142566173045591,-0.15017147116088733
0.24978716238077586,0.23395355,-0.3167024958610757,-0.15038905576346165
0.22512501541430346,0.23477185,-0.32060346046068455,-0.14829181705576255
0.2635971698807349,0.23904103,-0.31727657963352496,-0.14590524560951848
0.2835959669414828,0.23942944,-0.3109642305236778,-0.14562678914799412
0.2491068360828233,0.2410766,-0.31333129863170683,-0.147948519768332
0.2686672434631338,0.2435665,-0.31241054190432577,-0.15097664285320664
0.24440614950609235,0.24544816,-0.31583245425745415,-0.15220457928691597
0.3279489744040248,0.24721722,-0.2972601383545555,-0.15081470345711057
0.27603221109318177,0.24981068,-0.29436385847083235,-0.14830632685684456
0.3474649429025561,0.25097653,-0.2753064053987152,-0.14692142832911562
0.35371368053609864,0.25801322,-0.25745934309854823,-0.14748861849155542
0.29420973647009063,0.26220134,-0.2532129141041101,-0.14880834567468995
0.2613509239250311,0.2654193,-0.25940951230662235,-0.14909812527554606
0.22265805963046542,0.26686105,-0.2762635106777248,-0.14794325576468018
0.24997421197083242,0.26811868,-0.28492808410509635,-0.14673537290657374
0.2571907093062829,0.2666461,-0.2946696033693029,-0.14716694479761885
0.36798039696041085,0.26651865,-0.27850746185299347,-0.14935803943233641
0.3221394306419948,0.27258715,-0.27300502948341443,-0.15158053735444213
0.3362630432444803,0.2778385,-0.2610596585385778,-0.15191761244668006
0.2378886722090226,0.28226402,-0.2719820621684668,-0.15020134312294783
0.28125906606003825,0.2819523,-0.269190659005638,-0.14824072215675818
0.36610565011562046,0.28341633,-0.24925064549864107,-0.14804729252434345
0.3461961854912864,0.28617388,-0.23863501556453906,-0.14979748735203777
0.3327930129163308,0.28886694,-0.2353349269078531,-0.15158657235156522
0.3641203398565518,0.29032552,-0.2253713839936026,-0.15127797632251316
0.40946712185850564,0.29419437,-0.20040319908167242,-0.14865746174042582
0.34059711361176226,0.30172,-0.19465080424991893,-0.1457556639930217
0.35552091871542135,0.30502266,-0.19049847061568756,-0.14497504671601982
0.363936764311815,0.30701682,-0.1862922062951505,-0.14681251670955067
0.45337681697252186,0.31075242,-0.16009883378366246,-0.14937888300004035
0.28177216072713485,0.31678838,-0.17985573419976889,-0.15017189222545013
0.39398972162181645,0.31776378,-0.17377734570381345,-0.1483779233493001
0.3665179639774389,0.3235396,-0.1745328698921847,-0.14549993199455138
0.3967883023677008,0.3270481,-0.1638675955460802,-0.14378314586846458
0.3527169014537498,0.330964,-0.17026471868986567,-0.14405899918814075
0.3801578572373067,0.3343192,-0.1697679600554409,-0.14513031375253024
0.4135401918815689,0.3378962,-0.1581454087678017,-0.14521650881086678
0.5109652861042518,0.34331217,-0.1248979654061734,-0.14390430314882255
0.4247751986545813,0.3488984,-0.11611486625697248,-0.14258626106734507
